"jira_key","summary ","id","parent_key","parent_summary","parent_id","issue_type"
"VIDEO-3667","What's a Credit Report?","14881","VIDEO-3427","Debt Managing and Your Credit","14615","Editorial Assets"
"VIDEO-3668","How Can I Change my Credit?","14882","VIDEO-3427","Debt Managing and Your Credit","14615","Editorial Assets"
"VIDEO-3669","What's a Credit Score?","14883","VIDEO-3427","Debt Managing and Your Credit","14615","Editorial Assets"
"VIDEO-3670","Tips for Reading a Credit Report","14884","VIDEO-3427","Debt Managing and Your Credit","14615","Editorial Assets"
"VIDEO-3671","3 Tips for Improving Your Credit Score","14885","VIDEO-3427","Debt Managing and Your Credit","14615","Editorial Assets"
"VIDEO-3672","How Can I Find my Credit Score?","14886","VIDEO-3427","Debt Managing and Your Credit","14615","Editorial Assets"
"VIDEO-3673","How Can I Find my Credit Report?","14887","VIDEO-3427","Debt Managing and Your Credit","14615","Editorial Assets"
"VIDEO-3674","Who Looks at my Credit Report?","14888","VIDEO-3427","Debt Managing and Your Credit","14615","Editorial Assets"
"VIDEO-3675","Bobby Mascia | About Me","14889","VIDEO-3427","Debt Managing and Your Credit","14615","Editorial Assets"
"VIDEO-3676","Can I Get a Credit Card if I Have a Low Credit Score?","14890","VIDEO-3427","Debt Managing and Your Credit","14615","Editorial Assets"
"VIDEO-4423","Understanding Credit Card Fees","15637","VIDEO-3427","Debt Managing and Your Credit","14615","Editorial Assets"
"VIDEO-4424","How to Manage Your Interest Rate","15638","VIDEO-3427","Debt Managing and Your Credit","14615","Editorial Assets"
"VIDEO-4425","How to Avoid Common Credit Problems","15639","VIDEO-3427","Debt Managing and Your Credit","14615","Editorial Assets"
"VIDEO-4426","Good Credit vs Bad Credit","15640","VIDEO-3427","Debt Managing and Your Credit","14615","Editorial Assets"
"VIDEO-4427","Does Student Loan Debt Affect my Credit?","15641","VIDEO-3427","Debt Managing and Your Credit","14615","Editorial Assets"
"VIDEO-4544","GH1, A1 - Reel 1","15758","VIDEO-3427","Debt Managing and Your Credit","14615","Editorial Assets"
"VIDEO-34267","The Best Spanish Ham Croquette Recipe","57930","","","","Use for videos to be published.  One video and one thumbnail per ticket."
"VIDEO-34268","Editorial Assets","57931","VIDEO-34267","The Best Spanish Ham Croquette Recipe","57930","Editorial Assets"
"VIDEO-34265","Easy West Indian-Style Roti Recipe","57928","","","","Use for videos to be published.  One video and one thumbnail per ticket."
"VIDEO-34266","Editorial Assets","57929","VIDEO-34265","Easy West Indian-Style Roti Recipe","57928","Editorial Assets"
"VIDEO-34263","The Perfect Spicy Southern Black-Eyed Peas Recipe","57926","","","","Use for videos to be published.  One video and one thumbnail per ticket."
"VIDEO-34264","Editorial Assets","57927","VIDEO-34263","The Perfect Spicy Southern Black-Eyed Peas Recipe","57926","Editorial Assets"
"VIDEO-34261","Spicy Indian Bombay Potatoes With Chilies Recipe","57924","","","","Use for videos to be published.  One video and one thumbnail per ticket."
"VIDEO-34262","Editorial Assets","57925","VIDEO-34261","Spicy Indian Bombay Potatoes With Chilies Recipe","57924","Editorial Assets"
"VIDEO-3426","Understanding Your Taxes","14614","","","",""
"VIDEO-3739","How to Get a Tax ID Number","14953","VIDEO-3426","Understanding Your Taxes","14614","Editorial Assets"
"VIDEO-3740","Tips for Organizing Your Tax Forms","14954","VIDEO-3426","Understanding Your Taxes","14614","Editorial Assets"
"VIDEO-3741","What Do You Need In Order to Do Your Taxes?","14955","VIDEO-3426","Understanding Your Taxes","14614","Editorial Assets"
"VIDEO-3742","Who's a Dependent? | Taxes","14956","VIDEO-3426","Understanding Your Taxes","14614","Editorial Assets"
"VIDEO-3743","What Are the Laws for Dependents? | Taxes","14957","VIDEO-3426","Understanding Your Taxes","14614","Editorial Assets"
"VIDEO-3744","Can Two People Claim the Same Dependent?","14958","VIDEO-3426","Understanding Your Taxes","14614","Editorial Assets"
"VIDEO-3745","Is Child Support a Tax Deduction?","14959","VIDEO-3426","Understanding Your Taxes","14614","Editorial Assets"
"VIDEO-3746","Time Limit to Claim Refund","14960","VIDEO-3426","Understanding Your Taxes","14614","Editorial Assets"
"VIDEO-3747","Time Limit to Pay Debts to IRS","14961","VIDEO-3426","Understanding Your Taxes","14614","Editorial Assets"
"VIDEO-3748","What's a Personal Tax Deduction?","14962","VIDEO-3426","Understanding Your Taxes","14614","Editorial Assets"
"VIDEO-3749","What Are Itemized Person Tax Deductions?","14963","VIDEO-3426","Understanding Your Taxes","14614","Editorial Assets"
"VIDEO-3750","Are There Tax Deductions for Casualty and Theft Loss?","14964","VIDEO-3426","Understanding Your Taxes","14614","Editorial Assets"
"VIDEO-3751","Are Charitable Donations Tax Deductable?","14965","VIDEO-3426","Understanding Your Taxes","14614","Editorial Assets"
"VIDEO-3752","What Are Education Tax Breaks?","14966","VIDEO-3426","Understanding Your Taxes","14614","Editorial Assets"
"VIDEO-3753","What's a Health Savings Account Deduction?","14967","VIDEO-3426","Understanding Your Taxes","14614","Editorial Assets"
"VIDEO-3754","What's an IRA Deduction?","14968","VIDEO-3426","Understanding Your Taxes","14614","Editorial Assets"
"VIDEO-3755","What's a Personal Property Tax Deduction?","14969","VIDEO-3426","Understanding Your Taxes","14614","Editorial Assets"
"VIDEO-3756","Should You Itemize Your Tax Deduction?","14970","VIDEO-3426","Understanding Your Taxes","14614","Editorial Assets"
"VIDEO-3757","What are Withholdings? | Taxes","14971","VIDEO-3426","Understanding Your Taxes","14614","Editorial Assets"
"VIDEO-3758","What's a W-4 and What is it Used for?","14972","VIDEO-3426","Understanding Your Taxes","14614","Editorial Assets"
"VIDEO-3759","What's a W-9 and What is it Used for?","14973","VIDEO-3426","Understanding Your Taxes","14614","Editorial Assets"
"VIDEO-3760","What's Medicare Tax?","14974","VIDEO-3426","Understanding Your Taxes","14614","Editorial Assets"
"VIDEO-3761","What Are Social Security Taxes?","14975","VIDEO-3426","Understanding Your Taxes","14614","Editorial Assets"
"VIDEO-3762","What's Self Employment Tax?","14976","VIDEO-3426","Understanding Your Taxes","14614","Editorial Assets"
"VIDEO-3763","Can You Prepare Your Taxes on Your Own?","14977","VIDEO-3426","Understanding Your Taxes","14614","Editorial Assets"
"VIDEO-3764","Should You Use a Website or Hire a CPA to Prepare Taxes?","14978","VIDEO-3426","Understanding Your Taxes","14614","Editorial Assets"
"VIDEO-3765","What Does a CPA Do?","14979","VIDEO-3426","Understanding Your Taxes","14614","Editorial Assets"
"VIDEO-3766","What Forms Are Needed to Files Taxes","14980","VIDEO-3426","Understanding Your Taxes","14614","Editorial Assets"
"VIDEO-3767","TK Top Tax Myths","14981","VIDEO-3426","Understanding Your Taxes","14614","Editorial Assets"
"VIDEO-3768","What is a Tax Filing Extension","14982","VIDEO-3426","Understanding Your Taxes","14614","Editorial Assets"
"VIDEO-3769","How to File Taxes as a Freelancer","14983","VIDEO-3426","Understanding Your Taxes","14614","Editorial Assets"
"VIDEO-3770","What to Do if a Tax Form Arrives After You Submit","14984","VIDEO-3426","Understanding Your Taxes","14614","Editorial Assets"
"VIDEO-34259","How to Make Traditional Béchamel Sauce","57922","","","","Use for videos to be published.  One video and one thumbnail per ticket."
"VIDEO-34260","Editorial Assets","57923","VIDEO-34259","How to Make Traditional Béchamel Sauce","57922","Editorial Assets"
"VIDEO-34257","Croque-Monsieur: Classic French Grilled Cheese Recipe","57920","","","","Use for videos to be published.  One video and one thumbnail per ticket."
"VIDEO-34258","Editorial Assets","57921","VIDEO-34257","Croque-Monsieur: Classic French Grilled Cheese Recipe","57920","Editorial Assets"
"VIDEO-34255","Classic French Chateaubriand Recipe","57918","","","","Use for videos to be published.  One video and one thumbnail per ticket."
"VIDEO-34256","Editorial Assets","57919","VIDEO-34255","Classic French Chateaubriand Recipe","57918","Editorial Assets"
"VIDEO-34253","How to Make Delicious Braised Oxtails","57916","","","","Use for videos to be published.  One video and one thumbnail per ticket."
"VIDEO-34254","Editorial Assets","57917","VIDEO-34253","How to Make Delicious Braised Oxtails","57916","Editorial Assets"
"VIDEO-34251","Easy Vegetarian Rice and Bean Burrito Recipe","57914","","","","Use for videos to be published.  One video and one thumbnail per ticket."
"VIDEO-34252","Editorial Assets","57915","VIDEO-34251","Easy Vegetarian Rice and Bean Burrito Recipe","57914","Editorial Assets"
"VIDEO-3425","How to Build a Basic Website","14613","","","",""
"VIDEO-3709","What's a Website Host?","14923","VIDEO-3425","How to Build a Basic Website","14613","Editorial Assets"
"VIDEO-3710","Should You Use Free Website Hosting?","14924","VIDEO-3425","How to Build a Basic Website","14613","Editorial Assets"
"VIDEO-3711","What's a Domain Name?","14925","VIDEO-3425","How to Build a Basic Website","14613","Editorial Assets"
"VIDEO-3712","Tips for Planning a Website | Build a Basic Website","14926","VIDEO-3425","How to Build a Basic Website","14613","Editorial Assets"
"VIDEO-3713","What are the Different Types of Web Extensions","14927","VIDEO-3425","How to Build a Basic Website","14613","Editorial Assets"
"VIDEO-3714","How to Choose a Domain Name | Build a Basic Website","14928","VIDEO-3425","How to Build a Basic Website","14613","Editorial Assets"
"VIDEO-3715","Tips for Promoting Your Website","14929","VIDEO-3425","How to Build a Basic Website","14613","Editorial Assets"
"VIDEO-3716","What is SEO?","14930","VIDEO-3425","How to Build a Basic Website","14613","Editorial Assets"
"VIDEO-3717","Legal Issues with Photos and Videos | Basic Website","14931","VIDEO-3425","How to Build a Basic Website","14613","Editorial Assets"
"VIDEO-3718","Basic Tools for Web Design","14932","VIDEO-3425","How to Build a Basic Website","14613","Editorial Assets"
"VIDEO-3719","What are HTML, CSS, and Javascript?","14933","VIDEO-3425","How to Build a Basic Website","14613","Editorial Assets"
"VIDEO-3720","What are XML Tags?","14934","VIDEO-3425","How to Build a Basic Website","14613","Editorial Assets"
"VIDEO-3721","What is WYSIWYG?","14935","VIDEO-3425","How to Build a Basic Website","14613","Editorial Assets"
"VIDEO-3722","Difference Between WYSIWYG and Hand Coding","14936","VIDEO-3425","How to Build a Basic Website","14613","Editorial Assets"
"VIDEO-3723","What is FrontPage?","14937","VIDEO-3425","How to Build a Basic Website","14613","Editorial Assets"
"VIDEO-3724","What is DreamWeaver?","14938","VIDEO-3425","How to Build a Basic Website","14613","Editorial Assets"
"VIDEO-3725","What is Squarespace?","14939","VIDEO-3425","How to Build a Basic Website","14613","Editorial Assets"
"VIDEO-3726","What is Word Press?","14940","VIDEO-3425","How to Build a Basic Website","14613","Editorial Assets"
"VIDEO-3727","What is GoDaddy?","14941","VIDEO-3425","How to Build a Basic Website","14613","Editorial Assets"
"VIDEO-3728","What Are Notepad and HomeSite?","14942","VIDEO-3425","How to Build a Basic Website","14613","Editorial Assets"
"VIDEO-3729","What is a Test Editor? | Build a Basic Website","14943","VIDEO-3425","How to Build a Basic Website","14613","Editorial Assets"
"VIDEO-3730","Tips for Building a Website for a Small Business","14944","VIDEO-3425","How to Build a Basic Website","14613","Editorial Assets"
"VIDEO-3731","How Many Pages Do You Need on a Website?","14945","VIDEO-3425","How to Build a Basic Website","14613","Editorial Assets"
"VIDEO-3732","What's a 404?","14946","VIDEO-3425","How to Build a Basic Website","14613","Editorial Assets"
"VIDEO-3733","Mistakes for Basic Websites","14947","VIDEO-3425","How to Build a Basic Website","14613","Editorial Assets"
"VIDEO-3734","How to Make Money Off Of Your Website","14948","VIDEO-3425","How to Build a Basic Website","14613","Editorial Assets"
"VIDEO-3735","Basic SEO Tips","14949","VIDEO-3425","How to Build a Basic Website","14613","Editorial Assets"
"VIDEO-3736","How to Connect Social Media to Your Website","14950","VIDEO-3425","How to Build a Basic Website","14613","Editorial Assets"
"VIDEO-3737","How to Connect Email to Your Website","14951","VIDEO-3425","How to Build a Basic Website","14613","Editorial Assets"
"VIDEO-3738","What are Plugins?","14952","VIDEO-3425","How to Build a Basic Website","14613","Editorial Assets"
"VIDEO-4092","About Me","15306","VIDEO-3425","How to Build a Basic Website","14613","Editorial Assets"
"VIDEO-4093","Card GH2","15307","VIDEO-3425","How to Build a Basic Website","14613","Editorial Assets"
"VIDEO-34248","Traditional Shrimp Étouffée","57911","","","","Use for videos to be published.  One video and one thumbnail per ticket."
"VIDEO-34249","Editorial Assets","57912","VIDEO-34248","Traditional Shrimp Étouffée","57911","Editorial Assets"
"VIDEO-34246","Classic Fried Chicken Recipe","57909","","","","Use for videos to be published.  One video and one thumbnail per ticket."
"VIDEO-34247","Editorial Assets","57910","VIDEO-34246","Classic Fried Chicken Recipe","57909","Editorial Assets"
"VIDEO-34244","Easy Oven Chicken Tikka Recipe","57907","","","","Use for videos to be published.  One video and one thumbnail per ticket."
"VIDEO-34245","Editorial Assets","57908","VIDEO-34244","Easy Oven Chicken Tikka Recipe","57907","Editorial Assets"
"VIDEO-34242","Easy, Traditional Bubble and Squeak Dish Recipe","57905","","","","Use for videos to be published.  One video and one thumbnail per ticket."
"VIDEO-34243","Editorial Assets","57906","VIDEO-34242","Easy, Traditional Bubble and Squeak Dish Recipe","57905","Editorial Assets"
"VIDEO-34240","How to Make a Classic Brazilian Picanha Steak","57903","","","","Use for videos to be published.  One video and one thumbnail per ticket."
"VIDEO-34241","Editorial Assets","57904","VIDEO-34240","How to Make a Classic Brazilian Picanha Steak","57903","Editorial Assets"
"VIDEO-3424","Diabetes Condition Center","14612","","","",""
"VIDEO-4172","Diabetes Diet","15386","VIDEO-3424","Diabetes Condition Center","14612","Editorial Assets"
"VIDEO-4174","Exercise Plan","15388","VIDEO-3424","Diabetes Condition Center","14612","Editorial Assets"
"VIDEO-4175","New Diagnosed Story","15389","VIDEO-3424","Diabetes Condition Center","14612","Editorial Assets"
"VIDEO-4176","Diagnosed Overview","15390","VIDEO-3424","Diabetes Condition Center","14612","Editorial Assets"
"VIDEO-4796","Glasofer CC 1 - Cope with your feelings","16010","VIDEO-3424","Diabetes Condition Center","14612","Editorial Assets"
"VIDEO-4797","Glasofer CC 2 - How your routine will change","16011","VIDEO-3424","Diabetes Condition Center","14612","Editorial Assets"
"VIDEO-4798","Glasofer CC 3 - Stay positive","16012","VIDEO-3424","Diabetes Condition Center","14612","Editorial Assets"
"VIDEO-4799","Glasofer CC 4 - Be respectful","16013","VIDEO-3424","Diabetes Condition Center","14612","Editorial Assets"
"VIDEO-4800","Glasofer CC 5 - Make healthy a family affair","16014","VIDEO-3424","Diabetes Condition Center","14612","Editorial Assets"
"VIDEO-4801","Glasofer ND 1 - Coping with your feelings","16015","VIDEO-3424","Diabetes Condition Center","14612","Editorial Assets"
"VIDEO-4802","Glasofer ND 2 - Knowledge is power","16016","VIDEO-3424","Diabetes Condition Center","14612","Editorial Assets"
"VIDEO-4803","Glasofer ND 3 - You can live a happy, healthy life","16017","VIDEO-3424","Diabetes Condition Center","14612","Editorial Assets"
"VIDEO-4804","Glasofer ND 4 - Putting a support team in place","16018","VIDEO-3424","Diabetes Condition Center","14612","Editorial Assets"
"VIDEO-4805","Glasofer ND 5 - When its time to see a therapist","16019","VIDEO-3424","Diabetes Condition Center","14612","Editorial Assets"
"VIDEO-5016","Exercise Plan - Chapter 1 - start program","16230","VIDEO-3424","Diabetes Condition Center","14612","Editorial Assets"
"VIDEO-5017","Exercise Plan - Chapter 2 - getting started","16231","VIDEO-3424","Diabetes Condition Center","14612","Editorial Assets"
"VIDEO-5018","Exercise Plan - Chapter 3 - SMART goals","16232","VIDEO-3424","Diabetes Condition Center","14612","Editorial Assets"
"VIDEO-5019","Exercise Plan - Chapter 4 - Measuring Progress","16233","VIDEO-3424","Diabetes Condition Center","14612","Editorial Assets"
"VIDEO-5020","Exercise Plan - Chapter 5 - Amount of Activity","16234","VIDEO-3424","Diabetes Condition Center","14612","Editorial Assets"
"VIDEO-5021","Exercise Plan - Chapter 6 - Accountability","16235","VIDEO-3424","Diabetes Condition Center","14612","Editorial Assets"
"VIDEO-5022","Christian - TLA 1 - Jumpstarting Your Health","16236","VIDEO-3424","Diabetes Condition Center","14612","Editorial Assets"
"VIDEO-5023","Christian - TLA 2 - Sharing Your Progress","16237","VIDEO-3424","Diabetes Condition Center","14612","Editorial Assets"
"VIDEO-5024","Christian - TLA 3 - Managing Diabetes is a Journey","16238","VIDEO-3424","Diabetes Condition Center","14612","Editorial Assets"
"VIDEO-5025","Christian - TLA 4 - Changing for the Better","16239","VIDEO-3424","Diabetes Condition Center","14612","Editorial Assets"
"VIDEO-5026","Christian - TLA 5 - Learning More about your health","16240","VIDEO-3424","Diabetes Condition Center","14612","Editorial Assets"
"VIDEO-5027","Messer -  1 at risk","16241","VIDEO-3424","Diabetes Condition Center","14612","Editorial Assets"
"VIDEO-5028","Messer - Cholesterol 1","16242","VIDEO-3424","Diabetes Condition Center","14612","Editorial Assets"
"VIDEO-5029","Messer 1 - How do you know if you need insulin?","16243","VIDEO-3424","Diabetes Condition Center","14612","Editorial Assets"
"VIDEO-5030","Messer 2 - Effects of insulin","16244","VIDEO-3424","Diabetes Condition Center","14612","Editorial Assets"
"VIDEO-5031","Messer 3 - Types of insulin","16245","VIDEO-3424","Diabetes Condition Center","14612","Editorial Assets"
"VIDEO-5032","Messer 4 - How to inject insulin","16246","VIDEO-3424","Diabetes Condition Center","14612","Editorial Assets"
"VIDEO-5033","Christian Story 1","16247","VIDEO-3424","Diabetes Condition Center","14612","Editorial Assets"
"VIDEO-5034","Christian Story 2","16248","VIDEO-3424","Diabetes Condition Center","14612","Editorial Assets"
"VIDEO-5035","Christian Story 3","16249","VIDEO-3424","Diabetes Condition Center","14612","Editorial Assets"
"VIDEO-5036","Christian Story 4","16250","VIDEO-3424","Diabetes Condition Center","14612","Editorial Assets"
"VIDEO-5037","Christian Story 5","16251","VIDEO-3424","Diabetes Condition Center","14612","Editorial Assets"
"VIDEO-5038","Messer - Numbers 1","16252","VIDEO-3424","Diabetes Condition Center","14612","Editorial Assets"
"VIDEO-5039","Sandy Intro 1","16253","VIDEO-3424","Diabetes Condition Center","14612","Editorial Assets"
"VIDEO-5040","Sandy 1 - Sandy's Advice","16254","VIDEO-3424","Diabetes Condition Center","14612","Editorial Assets"
"VIDEO-5041","Sandy 2 - How you may feel at first","16255","VIDEO-3424","Diabetes Condition Center","14612","Editorial Assets"
"VIDEO-5042","Sandy 3 - Best sources of information","16256","VIDEO-3424","Diabetes Condition Center","14612","Editorial Assets"
"VIDEO-5043","Sandy 4 - Overview of diet and exercise","16257","VIDEO-3424","Diabetes Condition Center","14612","Editorial Assets"
"VIDEO-5044","Sandy 5 - Monitoring your diabetes","16258","VIDEO-3424","Diabetes Condition Center","14612","Editorial Assets"
"VIDEO-5045","What not to say 1","16259","VIDEO-3424","Diabetes Condition Center","14612","Editorial Assets"
"VIDEO-5046","What not to say 3","16260","VIDEO-3424","Diabetes Condition Center","14612","Editorial Assets"
"VIDEO-5047","What not to say 5","16261","VIDEO-3424","Diabetes Condition Center","14612","Editorial Assets"
"VIDEO-5048","Messer 5 - What to ask your doctor","16262","VIDEO-3424","Diabetes Condition Center","14612","Editorial Assets"
"VIDEO-5153","Diabetes Diet 1","16367","VIDEO-3424","Diabetes Condition Center","14612","Editorial Assets"
"VIDEO-5154","Diabetes Diet 2","16368","VIDEO-3424","Diabetes Condition Center","14612","Editorial Assets"
"VIDEO-5157","Overview Intro","16371","VIDEO-3424","Diabetes Condition Center","14612","Editorial Assets"
"VIDEO-5158","Living Well Intro","16372","VIDEO-3424","Diabetes Condition Center","14612","Editorial Assets"
"VIDEO-5159","Caregiver Intro","16373","VIDEO-3424","Diabetes Condition Center","14612","Editorial Assets"
"VIDEO-5160","Newly Diagnosed Intro","16374","VIDEO-3424","Diabetes Condition Center","14612","Editorial Assets"
"VIDEO-34238","How to Make Spicy Vegan Lentil Dahl","57901","","","","Use for videos to be published.  One video and one thumbnail per ticket."
"VIDEO-34239","Editorial Assets","57902","VIDEO-34238","How to Make Spicy Vegan Lentil Dahl","57901","Editorial Assets"
"VIDEO-34236","Punjabi-Style Chole Chickpea Curry Recipe","57899","","","","Use for videos to be published.  One video and one thumbnail per ticket."
"VIDEO-34237","Editorial Assets","57900","VIDEO-34236","Punjabi-Style Chole Chickpea Curry Recipe","57899","Editorial Assets"
"VIDEO-34234","Easy Classic Cottage Pie Recipe","57897","","","","Use for videos to be published.  One video and one thumbnail per ticket."
"VIDEO-34235","Editorial Assets","57898","VIDEO-34234","Easy Classic Cottage Pie Recipe","57897","Editorial Assets"
"VIDEO-34231","Classic Spinach Dip Recipe","57894","","","","Use for videos to be published.  One video and one thumbnail per ticket."
"VIDEO-34232","Editorial Assets","57895","VIDEO-34231","Classic Spinach Dip Recipe","57894","Editorial Assets"
"VIDEO-34229","Easy Homemade Mole Sauce Recipe","57892","","","","Use for videos to be published.  One video and one thumbnail per ticket."
"VIDEO-34230","Editorial Assets","57893","VIDEO-34229","Easy Homemade Mole Sauce Recipe","57892","Editorial Assets"
"VIDEO-34227","Basic Cream Sauce Recipe","57890","","","","Use for videos to be published.  One video and one thumbnail per ticket."
"VIDEO-34228","Editorial Assets","57891","VIDEO-34227","Basic Cream Sauce Recipe","57890","Editorial Assets"
"VIDEO-34223","Celebrity Esthetician Georgia Louise Shares Her Top Five Products | Just Five Things | Byrdie","57886","","","","Use for videos to be published.  One video and one thumbnail per ticket."
"VIDEO-34224","Celebrity Esthetician Georgia Louise Shares Her Top Five Products | Just Five Things | Byrdie - Social Assets","57887","VIDEO-34223","Celebrity Esthetician Georgia Louise Shares Her Top Five Products | Just Five Things | Byrdie","57886","Editorial Assets"
"VIDEO-34226","Celebrity Esthetician Georgia Louise Shares Her Top Five Products | Just Five Things | Byrdie - Additional Thumbnails","57889","VIDEO-34223","Celebrity Esthetician Georgia Louise Shares Her Top Five Products | Just Five Things | Byrdie","57886","Editorial Assets"
"VIDEO-34222","The Perfect Corned Beef and Cabbage Recipe","57885","","","","Use for videos to be published.  One video and one thumbnail per ticket."
"VIDEO-34225","Editorial Assets","57888","VIDEO-34222","The Perfect Corned Beef and Cabbage Recipe","57885","Editorial Assets"
"VIDEO-34220","Easy Chicken Pot Pie Casserole Recipe","57883","","","","Use for videos to be published.  One video and one thumbnail per ticket."
"VIDEO-34221","Editorial Assets","57884","VIDEO-34220","Easy Chicken Pot Pie Casserole Recipe","57883","Editorial Assets"
"VIDEO-34218","How to Make a Dublin Coddle","57881","","","","Use for videos to be published.  One video and one thumbnail per ticket."
"VIDEO-34219","Editorial Assets","57882","VIDEO-34218","How to Make a Dublin Coddle","57881","Editorial Assets"
"VIDEO-34216","Slow Cooker Asian Beef Short Ribs Recipe","57879","","","","Use for videos to be published.  One video and one thumbnail per ticket."
"VIDEO-34217","Editorial Assets","57880","VIDEO-34216","Slow Cooker Asian Beef Short Ribs Recipe","57879","Editorial Assets"
"VIDEO-34214","Slow Cooker Calico Beans Recipe","57877","","","","Use for videos to be published.  One video and one thumbnail per ticket."
"VIDEO-34215","Editorial Assets","57878","VIDEO-34214","Slow Cooker Calico Beans Recipe","57877","Editorial Assets"
"VIDEO-34212","Delicious South American Yuca Fries","57875","","","","Use for videos to be published.  One video and one thumbnail per ticket."
"VIDEO-34213","Editorial Assets","57876","VIDEO-34212","Delicious South American Yuca Fries","57875","Editorial Assets"
"VIDEO-34210","The Best Blue Cheese Dressing Recipe","57873","","","","Use for videos to be published.  One video and one thumbnail per ticket."
"VIDEO-34211","Editorial Assets","57874","VIDEO-34210","The Best Blue Cheese Dressing Recipe","57873","Editorial Assets"
"VIDEO-34208","Corned Beef Hash With Cabbage and Carrots Recipe","57871","","","","Use for videos to be published.  One video and one thumbnail per ticket."
"VIDEO-34209","Editorial Assets","57872","VIDEO-34208","Corned Beef Hash With Cabbage and Carrots Recipe","57871","Editorial Assets"
"VIDEO-34206","New Mexico Style Pork Green Chili Recipe","57869","","","","Use for videos to be published.  One video and one thumbnail per ticket."
"VIDEO-34207","Editorial Assets","57870","VIDEO-34206","New Mexico Style Pork Green Chili Recipe","57869","Editorial Assets"
"VIDEO-34204","Classic Potato Leek Soup Recipe","57867","","","","Use for videos to be published.  One video and one thumbnail per ticket."
"VIDEO-34205","Editorial Assets- Alt Thumbnails","57868","VIDEO-34204","Classic Potato Leek Soup Recipe","57867","Editorial Assets"
"VIDEO-34202","Delicious Indo-Chinese Szechuan Chicken Recipe","57865","","","","Use for videos to be published.  One video and one thumbnail per ticket."
"VIDEO-34203","Editorial Assets- Alt Thumbnails","57866","VIDEO-34202","Delicious Indo-Chinese Szechuan Chicken Recipe","57865","Editorial Assets"
"VIDEO-34200","How to Make Delicious Beef Chow Fun","57863","","","","Use for videos to be published.  One video and one thumbnail per ticket."
"VIDEO-34201","Editorial Assets- Alt Thumbnails","57864","VIDEO-34200","How to Make Delicious Beef Chow Fun","57863","Editorial Assets"
"VIDEO-34198","How to Make Delicious Egg Curry","57861","","","","Use for videos to be published.  One video and one thumbnail per ticket."
"VIDEO-34199","Editorial Assets- Alt Thumbnails","57862","VIDEO-34198","How to Make Delicious Egg Curry","57861","Editorial Assets"
"VIDEO-34195","How to Make Traditional German Potato Pancakes","57858","","","","Use for videos to be published.  One video and one thumbnail per ticket."
"VIDEO-34196","Editorial Assets- Alt Thumbnails","57859","VIDEO-34195","How to Make Traditional German Potato Pancakes","57858","Editorial Assets"
"VIDEO-34193","How to Make Delicious British Mince Pie","57856","","","","Use for videos to be published.  One video and one thumbnail per ticket."
"VIDEO-34194","Editorial Assets- Alt Thumbnails","57857","VIDEO-34193","How to Make Delicious British Mince Pie","57856","Editorial Assets"
"VIDEO-34191","The Best Christmas Mince Meat","57854","","","","Use for videos to be published.  One video and one thumbnail per ticket."
"VIDEO-34192","Editorial Assets- Alt Thumbnails","57855","VIDEO-34191","The Best Christmas Mince Meat","57854","Editorial Assets"
"VIDEO-34190","How to Look Cool Shaking Cocktails","57853","","","","Use for videos to be published.  One video and one thumbnail per ticket."
"VIDEO-34197","How to Look Cool Shaking Cocktails - Editorial Assets","57860","VIDEO-34190","How to Look Cool Shaking Cocktails","57853","Editorial Assets"
"VIDEO-34187","The DIY Ornaments Your Tree Deserves","57850","","","","Use for videos to be published.  One video and one thumbnail per ticket."
"VIDEO-34188","The DIY Ornaments Your Tree Deserves - Editorial Assets","57851","VIDEO-34187","The DIY Ornaments Your Tree Deserves","57850","Editorial Assets"
"VIDEO-34185","Budget-Friendly Crock Pot Lamb Stew Recipe","57848","","","","Use for videos to be published.  One video and one thumbnail per ticket."
"VIDEO-34186","Editorial Assets- Alt Thumbnails","57849","VIDEO-34185","Budget-Friendly Crock Pot Lamb Stew Recipe","57848","Editorial Assets"
"VIDEO-34183","The Best British Sausage Roll Recipe","57846","","","","Use for videos to be published.  One video and one thumbnail per ticket."
"VIDEO-34184","Editorial Assets- Alt Thumbnails","57847","VIDEO-34183","The Best British Sausage Roll Recipe","57846","Editorial Assets"
"VIDEO-34181","Traditional Scottish Stovies Recipe","57844","","","","Use for videos to be published.  One video and one thumbnail per ticket."
"VIDEO-34182","Editorial Assets- Alt Thumbnails","57845","VIDEO-34181","Traditional Scottish Stovies Recipe","57844","Editorial Assets"
"VIDEO-34179","Leftover Roast Beef Casserole Recipe","57842","","","","Use for videos to be published.  One video and one thumbnail per ticket."
"VIDEO-34180","Editorial Assets- Alt Thumbnails","57843","VIDEO-34179","Leftover Roast Beef Casserole Recipe","57842","Editorial Assets"
"VIDEO-34168","How to Make a Classic Monte Cristo Sandwich","57831","","","","Use for videos to be published.  One video and one thumbnail per ticket."
"VIDEO-34169","Editorial Assets- Alt Thumbnails","57832","VIDEO-34168","How to Make a Classic Monte Cristo Sandwich","57831","Editorial Assets"
"VIDEO-34166","Simple Shrimp Salad With Mayonnaise Recipe","57829","","","","Use for videos to be published.  One video and one thumbnail per ticket."
"VIDEO-34167","Editorial Assets- Alt Thumbnails","57830","VIDEO-34166","Simple Shrimp Salad With Mayonnaise Recipe","57829","Editorial Assets"
