"jira_key","summary ","id","parent_key","parent_summary","parent_id","issue_type"
"VIDEO-33916","Kevyn Aucoin Glass Glow | New & Now | Byrdie - Social Assets","57579","VIDEO-32076","Kevyn Aucoin Glass Glow | New & Now | Byrdie","55595","Editorial Assets"
"VIDEO-32074","How to Use a Derma-Roller","55593","","","","Use for videos to be published.  One video and one thumbnail per ticket."
"VIDEO-32075","Thumbnails","55594","VIDEO-32074","How to Use a Derma-Roller","55593","Editorial Assets"
"VIDEO-32072","Artis Phantom Cleansing Silks | New & Now | Byrdie","55591","","","","Use for videos to be published.  One video and one thumbnail per ticket."
"VIDEO-33917","Artis Phantom Cleansing Silks | New & Now | Byrdie - Social Assets","57580","VIDEO-32072","Artis Phantom Cleansing Silks | New & Now | Byrdie","55591","Editorial Assets"
"VIDEO-32070","The Best Natural Eyeliner Look","55589","","","","Use for videos to be published.  One video and one thumbnail per ticket."
"VIDEO-32071","Thumbnails","55590","VIDEO-32070","The Best Natural Eyeliner Look","55589","Editorial Assets"
"VIDEO-32068","How to Do a Dutch Braid","55587","","","","Use for videos to be published.  One video and one thumbnail per ticket."
"VIDEO-32069","How to Do a Dutch Braid - Thumbnails","55588","VIDEO-32068","How to Do a Dutch Braid","55587","Editorial Assets"
"VIDEO-32066","How to Make a Salt Spray for Hair","55585","","","","Use for videos to be published.  One video and one thumbnail per ticket."
"VIDEO-32083","Thumbnails","55602","VIDEO-32066","How to Make a Salt Spray for Hair","55585","Editorial Assets"
"VIDEO-32085","Thumbnails","55604","VIDEO-32066","How to Make a Salt Spray for Hair","55585","Editorial Assets"
"VIDEO-32063","How to Apply Argan Oil to Your Hair","55582","","","","Use for videos to be published.  One video and one thumbnail per ticket."
"VIDEO-32065","How to Apply Argan Oil to Your Hair - Editorial Assets","55584","VIDEO-32063","How to Apply Argan Oil to Your Hair","55582","Editorial Assets"
"VIDEO-32062","3 DIY Strawberry Face Masks","55581","","","","Use for videos to be published.  One video and one thumbnail per ticket."
"VIDEO-32094","Thumbnails","55613","VIDEO-32062","3 DIY Strawberry Face Masks","55581","Editorial Assets"
"VIDEO-32061","How to Make Your Own Oatmeal Scrub","55580","","","","Use for videos to be published.  One video and one thumbnail per ticket."
"VIDEO-32090","Thumbnails","55609","VIDEO-32061","How to Make Your Own Oatmeal Scrub","55580","Editorial Assets"
"VIDEO-32060","The Best Avocado and Honey Face Mask","55579","","","","Use for videos to be published.  One video and one thumbnail per ticket."
"VIDEO-32092","Thumbnails","55611","VIDEO-32060","The Best Avocado and Honey Face Mask","55579","Editorial Assets"
"VIDEO-32059","3 DIY Masks to Target an Oily T-Zone","55578","","","","Use for videos to be published.  One video and one thumbnail per ticket."
"VIDEO-32093","Thumbnails","55612","VIDEO-32059","3 DIY Masks to Target an Oily T-Zone","55578","Editorial Assets"
"VIDEO-32058","The Best Homemade Honey Sugar Scrub","55577","","","","Use for videos to be published.  One video and one thumbnail per ticket."
"VIDEO-32089","Thumbnails","55608","VIDEO-32058","The Best Homemade Honey Sugar Scrub","55577","Editorial Assets"
"VIDEO-32057","3 DIY Oatmeal Face Masks","55576","","","","Use for videos to be published.  One video and one thumbnail per ticket."
"VIDEO-32091","Thumbnails","55610","VIDEO-32057","3 DIY Oatmeal Face Masks","55576","Editorial Assets"
"VIDEO-32055","The Top Two Most Affordable and Best Pellet Grills","55574","","","","Use for videos to be published.  One video and one thumbnail per ticket."
"VIDEO-32056","The Top Two Most Affordable and Best Pellet Grills - Editorial Assets","55575","VIDEO-32055","The Top Two Most Affordable and Best Pellet Grills","55574","Editorial Assets"
"VIDEO-32052","Celebrity Hairstylist Adir Abergel's Top Five Beauty Products | Just Five Things | Byrdie","55571","","","","Use for videos to be published.  One video and one thumbnail per ticket."
"VIDEO-33914","Celebrity Hairstylist Adir Abergel's Top Five Beauty Products | Just Five Things | Byrdie - Social Assets","57577","VIDEO-32052","Celebrity Hairstylist Adir Abergel's Top Five Beauty Products | Just Five Things | Byrdie","55571","Editorial Assets"
"VIDEO-32048","Best Cable Modems Router Combos to Buy","55567","","","","Use for videos to be published.  One video and one thumbnail per ticket."
"VIDEO-32050","Best Cable Modems to Buy - Editorial Assets","55569","VIDEO-32048","Best Cable Modems Router Combos to Buy","55567","Editorial Assets"
"VIDEO-32047","Best External Hard Drives","55566","","","","Use for videos to be published.  One video and one thumbnail per ticket."
"VIDEO-32051","Best External Hard Drives - Editorial Assets","55570","VIDEO-32047","Best External Hard Drives","55566","Editorial Assets"
"VIDEO-32046","Top 2 Air Printers","55565","","","","Use for videos to be published.  One video and one thumbnail per ticket."
"VIDEO-32106","Top 2 Air Printers - Editorial Assets","55625","VIDEO-32046","Top 2 Air Printers","55565","Editorial Assets"
"VIDEO-32045","Top 3 All-in-One Printers","55564","","","","Use for videos to be published.  One video and one thumbnail per ticket."
"VIDEO-32108","Top 3 All in One Printers - Editorial Assets","55627","VIDEO-32045","Top 3 All-in-One Printers","55564","Editorial Assets"
"VIDEO-32044","Top 3 Pet Cameras","55563","","","","Use for videos to be published.  One video and one thumbnail per ticket."
"VIDEO-32049","Top 3 Pet Cameras - Editorial Assets","55568","VIDEO-32044","Top 3 Pet Cameras","55563","Editorial Assets"
"VIDEO-32031","How to Make Magic Dust for Turkey Rubs","55550","","","","Use for videos to be published.  One video and one thumbnail per ticket."
"VIDEO-32033","How to Make Magic Dust for Turkey Rubs - Editorial Assets","55552","VIDEO-32031","How to Make Magic Dust for Turkey Rubs","55550","Editorial Assets"
"VIDEO-32030","How to Make Easy Smoked Corn on the Cob","55549","","","","Use for videos to be published.  One video and one thumbnail per ticket."
"VIDEO-32032","How to Make Easy Smoked Corn on the Cob - Editorial Assets","55551","VIDEO-32030","How to Make Easy Smoked Corn on the Cob","55549","Editorial Assets"
"VIDEO-32028","How to Easily Smoke Salmon","55547","","","","Use for videos to be published.  One video and one thumbnail per ticket."
"VIDEO-32029","How to Easily Smoke Salmon - Editorial Assets","55548","VIDEO-32028","How to Easily Smoke Salmon","55547","Editorial Assets"
"VIDEO-32025","How to Make a Juicy, Classic Smoked Chicken","55544","","","","Use for videos to be published.  One video and one thumbnail per ticket."
"VIDEO-32026","How to Make a Juicy, Classic Smoked Chicken - Editorial Assets","55545","VIDEO-32025","How to Make a Juicy, Classic Smoked Chicken","55544","Editorial Assets"
"VIDEO-32023","How to Make Perfectly Smoked Pork Ribs","55542","","","","Use for videos to be published.  One video and one thumbnail per ticket."
"VIDEO-32024","How to Make Perfectly Smoked Pork Ribs - Editorial Assets","55543","VIDEO-32023","How to Make Perfectly Smoked Pork Ribs","55542","Editorial Assets"
"VIDEO-32021","Delicious Honey-Glazed Smoked Ham Recipe","55540","","","","Use for videos to be published.  One video and one thumbnail per ticket."
"VIDEO-32022","Delicious Honey-Glazed Smoked Ham Recipe - Editorial Assets","55541","VIDEO-32021","Delicious Honey-Glazed Smoked Ham Recipe","55540","Editorial Assets"
"VIDEO-32019","How to Make Authentic Texas-Style Brisket Rub","55538","","","","Use for videos to be published.  One video and one thumbnail per ticket."
"VIDEO-32020","How to Make Authentic Texas-Style Brisket Rub - Editorial Assets","55539","VIDEO-32019","How to Make Authentic Texas-Style Brisket Rub","55538","Editorial Assets"
"VIDEO-32016","How to Make Perfectly Smoked Texas-Style Brisket","55535","","","","Use for videos to be published.  One video and one thumbnail per ticket."
"VIDEO-32017","How to Make Perfectly Smoked Texas-Style Brisket - Editorial Assets","55536","VIDEO-32016","How to Make Perfectly Smoked Texas-Style Brisket","55535","Editorial Assets"
"VIDEO-32012","How to Make Savory, Smoked Bacon","55531","","","","Use for videos to be published.  One video and one thumbnail per ticket."
"VIDEO-32013","How to Make Savory, Smoked Bacon - Editorial Assets","55532","VIDEO-32012","How to Make Savory, Smoked Bacon","55531","Editorial Assets"
"VIDEO-32006","How to Make Perfectly Smoked Prime Rib","55524","","","","Use for videos to be published.  One video and one thumbnail per ticket."
"VIDEO-32007","How to Make Perfectly Smoked Prime Rib - Editorial Assets","55525","VIDEO-32006","How to Make Perfectly Smoked Prime Rib","55524","Editorial Assets"
"VIDEO-32003","The Best Smoked Turkey","55521","","","","Use for videos to be published.  One video and one thumbnail per ticket."
"VIDEO-32004","The Best Smoked Turkey - Editorial Assets","55522","VIDEO-32003","The Best Smoked Turkey","55521","Editorial Assets"
"VIDEO-32001","How to Make a Perfectly Grilled Eggplant","55519","","","","Use for videos to be published.  One video and one thumbnail per ticket."
"VIDEO-32002","How to Make a Perfectly Grilled Eggplant - Editorial Assets","55520","VIDEO-32001","How to Make a Perfectly Grilled Eggplant","55519","Editorial Assets"
"VIDEO-32000","4 Long-Blooming Perennials","55518","","","","Use for videos to be published.  One video and one thumbnail per ticket."
"VIDEO-32027","4 Long-Blooming Perennials - Editorial Assets","55546","VIDEO-32000","4 Long-Blooming Perennials","55518","Editorial Assets"
"VIDEO-31998","Caring for and Growing Mint Plants","55516","","","","Use for videos to be published.  One video and one thumbnail per ticket."
"VIDEO-31999","Caring for and Growing Mint Plants - Editorial Assets","55517","VIDEO-31998","Caring for and Growing Mint Plants","55516","Editorial Assets"
"VIDEO-31996","How to Propagate Dipladenia","55514","","","","Use for videos to be published.  One video and one thumbnail per ticket."
"VIDEO-31997","How to Propagate Dipladenia - Editorial Assets","55515","VIDEO-31996","How to Propagate Dipladenia","55514","Editorial Assets"
"VIDEO-31994","Everything You Need to Know about Elephant Ears","55512","","","","Use for videos to be published.  One video and one thumbnail per ticket."
"VIDEO-31995","Everything You Need to Know about Elephant Ears - Editorial Assets","55513","VIDEO-31994","Everything You Need to Know about Elephant Ears","55512","Editorial Assets"
"VIDEO-31992","How to Grow and Care for Spider Plants","55510","","","","Use for videos to be published.  One video and one thumbnail per ticket."
"VIDEO-31993","How to Grow and Care for Spider Plants - Editorial Assets","55511","VIDEO-31992","How to Grow and Care for Spider Plants","55510","Editorial Assets"
"VIDEO-31990","How to Grow and Care for Balloon Flowers","55508","","","","Use for videos to be published.  One video and one thumbnail per ticket."
"VIDEO-31991","How to Grow and Care for Balloon Flowers - Editorial Assets","55509","VIDEO-31990","How to Grow and Care for Balloon Flowers","55508","Editorial Assets"
"VIDEO-31988","How to Grow and Care for Peace Lilies","55506","","","","Use for videos to be published.  One video and one thumbnail per ticket."
"VIDEO-31989","How to Grow and Care for Peace Lilies - Editorial Assets","55507","VIDEO-31988","How to Grow and Care for Peace Lilies","55506","Editorial Assets"
"VIDEO-31986","How to Grow and Care for Rosemary","55504","","","","Use for videos to be published.  One video and one thumbnail per ticket."
"VIDEO-31987","How to Grow and Care for Rosemary - Editorial Assets","55505","VIDEO-31986","How to Grow and Care for Rosemary","55504","Editorial Assets"
"VIDEO-31984","How to Care for Planting Petunias in a Hanging Basket","55502","","","","Use for videos to be published.  One video and one thumbnail per ticket."
"VIDEO-31985","How to Care for Planting Petunias in a Hanging Basket - Editorial Assets","55503","VIDEO-31984","How to Care for Planting Petunias in a Hanging Basket","55502","Editorial Assets"
"VIDEO-31982","How to Easily Grow and Care for Pothos","55500","","","","Use for videos to be published.  One video and one thumbnail per ticket."
"VIDEO-31983","How to Easily Grow and Care for Pothos - Editorial Assets","55501","VIDEO-31982","How to Easily Grow and Care for Pothos","55500","Editorial Assets"
"VIDEO-31969","True or False - X Myths About Predicting the Sex of Your Baby","55417","","","","Use for videos to be published.  One video and one thumbnail per ticket."
"VIDEO-31974","Editorial Assets","55422","VIDEO-31969","True or False - X Myths About Predicting the Sex of Your Baby","55417","Editorial Assets"
"VIDEO-31968","Naming Twins - Fun Facts & Some Tips for Choosing","55416","","","","Use for videos to be published.  One video and one thumbnail per ticket."
"VIDEO-31973","Editorial Assets","55421","VIDEO-31968","Naming Twins - Fun Facts & Some Tips for Choosing","55416","Editorial Assets"
"VIDEO-31967","Baby Girl Names - Fun Facts & Some Tips for Choosing","55415","","","","Use for videos to be published.  One video and one thumbnail per ticket."
"VIDEO-31972","Editorial Assets","55420","VIDEO-31967","Baby Girl Names - Fun Facts & Some Tips for Choosing","55415","Editorial Assets"
"VIDEO-31966","Baby Boy Names - Fun Facts & Some Tips for Choosing","55414","","","","Use for videos to be published.  One video and one thumbnail per ticket."
"VIDEO-31971","Editorial Assets","55419","VIDEO-31966","Baby Boy Names - Fun Facts & Some Tips for Choosing","55414","Editorial Assets"
"VIDEO-31965","6 Things to Consider When Picking a Grandma Name","55413","","","","Use for videos to be published.  One video and one thumbnail per ticket."
"VIDEO-31970","Editorial Assets","55418","VIDEO-31965","6 Things to Consider When Picking a Grandma Name","55413","Editorial Assets"
"VIDEO-31948","Some Common Causes of Depression","55396","","","","Use for videos to be published.  One video and one thumbnail per ticket."
"VIDEO-31964","Editorial Assets","55412","VIDEO-31948","Some Common Causes of Depression","55396","Editorial Assets"
"VIDEO-31947","Signs You May Be An Extrovert","55395","","","","Use for videos to be published.  One video and one thumbnail per ticket."
"VIDEO-31963","Editorial Assets","55411","VIDEO-31947","Signs You May Be An Extrovert","55395","Editorial Assets"
"VIDEO-31946","Questions and Tips For Building Intimacy In Your Relationship","55394","","","","Use for videos to be published.  One video and one thumbnail per ticket."
"VIDEO-31962","Editorial Assets","55410","VIDEO-31946","Questions and Tips For Building Intimacy In Your Relationship","55394","Editorial Assets"
"VIDEO-31945","Is It Extrinsic and Intrinsic Motivation?","55393","","","","Use for videos to be published.  One video and one thumbnail per ticket."
"VIDEO-31961","Editorial Assets","55409","VIDEO-31945","Is It Extrinsic and Intrinsic Motivation?","55393","Editorial Assets"
"VIDEO-31944","How to Identify a Malignant Narcissist","55392","","","","Use for videos to be published.  One video and one thumbnail per ticket."
"VIDEO-31960","Editorial Assets","55408","VIDEO-31944","How to Identify a Malignant Narcissist","55392","Editorial Assets"
"VIDEO-31943","Basic Principles of Social Learning Theory","55391","","","","Use for videos to be published.  One video and one thumbnail per ticket."
"VIDEO-31959","Editorial Assets","55407","VIDEO-31943","Basic Principles of Social Learning Theory","55391","Editorial Assets"
"VIDEO-31942","9 Types of Nonverbal Communication","55390","","","","Use for videos to be published.  One video and one thumbnail per ticket."
"VIDEO-33714","Editorial Assets","57377","VIDEO-31942","9 Types of Nonverbal Communication","55390","Editorial Assets"
"VIDEO-31941","9 Common Dreams and Their Interpretations","55389","","","","Use for videos to be published.  One video and one thumbnail per ticket."
"VIDEO-31958","Editorial Assets","55406","VIDEO-31941","9 Common Dreams and Their Interpretations","55389","Editorial Assets"
"VIDEO-31940","8 Tips For Quitting Smoking","55388","","","","Use for videos to be published.  One video and one thumbnail per ticket."
"VIDEO-31957","Editorial Assets","55405","VIDEO-31940","8 Tips For Quitting Smoking","55388","Editorial Assets"
"VIDEO-31939","8 Things to Know About Educational Psychology","55387","","","","Use for videos to be published.  One video and one thumbnail per ticket."
"VIDEO-31956","Editorial Assets","55404","VIDEO-31939","8 Things to Know About Educational Psychology","55387","Editorial Assets"
"VIDEO-31938","8 Signs You're an Introvert","55386","","","","Use for videos to be published.  One video and one thumbnail per ticket."
"VIDEO-31955","Editorial Assets","55403","VIDEO-31938","8 Signs You're an Introvert","55386","Editorial Assets"
"VIDEO-31937","7 Theories on Why We Dream Simplified","55385","","","","Use for videos to be published.  One video and one thumbnail per ticket."
"VIDEO-31954","Editorial Assets","55402","VIDEO-31937","7 Theories on Why We Dream Simplified","55385","Editorial Assets"
"VIDEO-31936","7 Quick Tips to Help with Caffeine Withdrawal","55384","","","","Use for videos to be published.  One video and one thumbnail per ticket."
"VIDEO-31953","Editorial Assets","55401","VIDEO-31936","7 Quick Tips to Help with Caffeine Withdrawal","55384","Editorial Assets"
"VIDEO-31935","7 Highly Effective Stress Relievers","55383","","","","Use for videos to be published.  One video and one thumbnail per ticket."
"VIDEO-31952","Editorial Assets","55400","VIDEO-31935","7 Highly Effective Stress Relievers","55383","Editorial Assets"
"VIDEO-31934","7 Facts You Should Know About Nighttime Depression","55382","","","","Use for videos to be published.  One video and one thumbnail per ticket."
"VIDEO-31951","Editorial Assets","55399","VIDEO-31934","7 Facts You Should Know About Nighttime Depression","55382","Editorial Assets"
"VIDEO-31933","6 Key Traits of a Type A Personality","55381","","","","Use for videos to be published.  One video and one thumbnail per ticket."
"VIDEO-31950","Editorial Assets","55398","VIDEO-31933","6 Key Traits of a Type A Personality","55381","Editorial Assets"
"VIDEO-31932","6 Common Causes of Fatigue","55380","","","","Use for videos to be published.  One video and one thumbnail per ticket."
"VIDEO-31949","Editorial Assets","55397","VIDEO-31932","6 Common Causes of Fatigue","55380","Editorial Assets"
"VIDEO-31923","Ideas for Healthy Late-Night Snacks","55371","","","","Use for videos to be published.  One video and one thumbnail per ticket."
"VIDEO-31931","Editorial Assets","55379","VIDEO-31923","Ideas for Healthy Late-Night Snacks","55371","Editorial Assets"
"VIDEO-31922","How to Cut Soda and Cut Calories","55370","","","","Use for videos to be published.  One video and one thumbnail per ticket."
"VIDEO-31930","Editorial Assets","55378","VIDEO-31922","How to Cut Soda and Cut Calories","55370","Editorial Assets"
"VIDEO-31921","Common Mistakes to Avoid When Starting a Low-Carb Diet","55369","","","","Use for videos to be published.  One video and one thumbnail per ticket."
"VIDEO-31929","Editorial Assets","55377","VIDEO-31921","Common Mistakes to Avoid When Starting a Low-Carb Diet","55369","Editorial Assets"
"VIDEO-31920","8 Things to Know About Polyphenols","55368","","","","Use for videos to be published.  One video and one thumbnail per ticket."
"VIDEO-31928","Editorial Assets","55376","VIDEO-31920","8 Things to Know About Polyphenols","55368","Editorial Assets"
"VIDEO-31919","8 Quick Tips for Avoiding High-Carb Foods","55367","","","","Use for videos to be published.  One video and one thumbnail per ticket."
"VIDEO-31927","Editorial Assets","55375","VIDEO-31919","8 Quick Tips for Avoiding High-Carb Foods","55367","Editorial Assets"
"VIDEO-31918","6 Tips for Getting More Protein in Your Diet","55366","","","","Use for videos to be published.  One video and one thumbnail per ticket."
"VIDEO-31926","Editorial Assets","55374","VIDEO-31918","6 Tips for Getting More Protein in Your Diet","55366","Editorial Assets"
"VIDEO-31917","6 Things to Know About Resistance Training","55365","","","","Use for videos to be published.  One video and one thumbnail per ticket."
"VIDEO-31925","Editorial Assets","55373","VIDEO-31917","6 Things to Know About Resistance Training","55365","Editorial Assets"
"VIDEO-31916","6 Low-Sugar Fruits for Low-Carb Diets","55364","","","","Use for videos to be published.  One video and one thumbnail per ticket."
"VIDEO-31924","Editorial Assets","55372","VIDEO-31916","6 Low-Sugar Fruits for Low-Carb Diets","55364","Editorial Assets"
"VIDEO-319","Acne","11162","","","",""
"VIDEO-320","How to Get Rid of Acne","11163","VIDEO-319","Acne","11162","Editorial Assets"
"VIDEO-321","How to Get Rid of Acne Scars","11164","VIDEO-319","Acne","11162","Editorial Assets"
"VIDEO-322","What's a Pimple vs. an Acne Cyst?","11165","VIDEO-319","Acne","11162","Editorial Assets"
"VIDEO-323","What are Supplements for Acne?","11166","VIDEO-319","Acne","11162","Editorial Assets"
"VIDEO-324","What is Microdermabrasion for Acne Scars?","11167","VIDEO-319","Acne","11162","Editorial Assets"
"VIDEO-325","What are the Best Acne Products?","11168","VIDEO-319","Acne","11162","Editorial Assets"
"VIDEO-326","How to Treat & Control Severe Acne","11169","VIDEO-319","Acne","11162","Editorial Assets"
"VIDEO-327","Pros & Cons of Laser Treatment | Acne Treatment","11170","VIDEO-319","Acne","11162","Editorial Assets"
"VIDEO-328","How Do Birth Control Pills Affect Acne?","11171","VIDEO-319","Acne","11162","Editorial Assets"
"VIDEO-329","Top Ways to Get Rid of Acne Scars","11172","VIDEO-319","Acne","11162","Editorial Assets"
"VIDEO-330","How to Get Rid of Scalp Acne","11173","VIDEO-319","Acne","11162","Editorial Assets"
"VIDEO-331","How to Get Clear Skin & Prevent Body Acne","11174","VIDEO-319","Acne","11162","Editorial Assets"
"VIDEO-332","How to Get Rid of Brown Spots on Your Face","11175","VIDEO-319","Acne","11162","Editorial Assets"
"VIDEO-333","How to Get Rid of Acne Forever","11176","VIDEO-319","Acne","11162","Editorial Assets"
"VIDEO-334","How to Cover Up Acne","11177","VIDEO-319","Acne","11162","Editorial Assets"
"VIDEO-335","How to Deal With Pockmarks","11178","VIDEO-319","Acne","11162","Editorial Assets"
"VIDEO-336","Is it OK to Pop a Pimple?","11179","VIDEO-319","Acne","11162","Editorial Assets"
"VIDEO-337","Best Facial Treatments for Acne","11180","VIDEO-319","Acne","11162","Editorial Assets"
"VIDEO-338","How to Prevent Clogged Pores","11181","VIDEO-319","Acne","11162","Editorial Assets"
"VIDEO-339","Best Skin Care Regimen to Prevent Acne","11182","VIDEO-319","Acne","11162","Editorial Assets"
"VIDEO-340","How to Deal With Acne Pain","11183","VIDEO-319","Acne","11162","Editorial Assets"
"VIDEO-341","Is it OK to Wear Makeup with Acne?","11184","VIDEO-319","Acne","11162","Editorial Assets"
"VIDEO-342","Dos and Don'ts of Moisturizer for Acne","11185","VIDEO-319","Acne","11162","Editorial Assets"
"VIDEO-343","Difference Between Medicine and Cosemetic Products for Acne","11186","VIDEO-319","Acne","11162","Editorial Assets"
"VIDEO-344","What is Adult Acne?","11187","VIDEO-319","Acne","11162","Editorial Assets"
"VIDEO-345","How is Acne Different in Men and Women?","11188","VIDEO-319","Acne","11162","Editorial Assets"
"VIDEO-346","Difference Between an Acne Scar and a Blemish","11189","VIDEO-319","Acne","11162","Editorial Assets"
"VIDEO-347","How to Relieve Painful Acne Cysts Fast","11190","VIDEO-319","Acne","11162","Editorial Assets"
"VIDEO-348","What are Extractions?","11191","VIDEO-319","Acne","11162","Editorial Assets"
"VIDEO-349","Where to Go for Extractions","11192","VIDEO-319","Acne","11162","Editorial Assets"
"VIDEO-350","What is Acne Surgery?","11193","VIDEO-319","Acne","11162","Editorial Assets"
"VIDEO-351","Difference Between Acne and Rosacea","11194","VIDEO-319","Acne","11162","Editorial Assets"
"VIDEO-352","What are chemical peels for acne?","11195","VIDEO-319","Acne","11162","Editorial Assets"
"VIDEO-353","Is acne an infection?","11196","VIDEO-319","Acne","11162","Editorial Assets"
"VIDEO-354","What is a facial for acne?","11197","VIDEO-319","Acne","11162","Editorial Assets"
"VIDEO-355","How does skin color affect acne?","11198","VIDEO-319","Acne","11162","Editorial Assets"
"VIDEO-743","About Dina Strachan","11648","VIDEO-319","Acne","11162","Editorial Assets"
"VIDEO-31866","Celebrity Hairstylist Kahh Spence's Top Five Hair Essentials | Just Five Things | Byrdie","55271","","","","Use for videos to be published.  One video and one thumbnail per ticket."
"VIDEO-33913","Celebrity Hairstylist Kahh Spence's Top Five Hair Essentials | Just Five Things | Byrdie - Additional Thumbnails","57576","VIDEO-31866","Celebrity Hairstylist Kahh Spence's Top Five Hair Essentials | Just Five Things | Byrdie","55271","Editorial Assets"
"VIDEO-31844","Top 3 Laptop Bags","55247","","","","Use for videos to be published.  One video and one thumbnail per ticket."
"VIDEO-31876","Top 3 Laptop Bags - Editorial Assets","55285","VIDEO-31844","Top 3 Laptop Bags","55247","Editorial Assets"
"VIDEO-31835","Our Favorite E-Readers","55238","","","","Use for videos to be published.  One video and one thumbnail per ticket."
"VIDEO-31836","Our Favorite E-Readers","55239","VIDEO-31835","Our Favorite E-Readers","55238","Editorial Assets"
"VIDEO-31828","How to Connect a Laptop or Other Computer to Your TV","55231","","","","Use for videos to be published.  One video and one thumbnail per ticket."
"VIDEO-31829","How to Connect a Laptop or Other Computer to Your TV - Editorial Assets","55232","VIDEO-31828","How to Connect a Laptop or Other Computer to Your TV","55231","Editorial Assets"
"VIDEO-31826","What is a Smart TV?","55229","","","","Use for videos to be published.  One video and one thumbnail per ticket."
"VIDEO-31827","What is a Smart TV? - Editorial Assets","55230","VIDEO-31826","What is a Smart TV?","55229","Editorial Assets"
"VIDEO-31824","Best Exercise Headphones","55227","","","","Use for videos to be published.  One video and one thumbnail per ticket."
"VIDEO-31825","Best Exercise Headphones - Editorial Assets","55228","VIDEO-31824","Best Exercise Headphones","55227","Editorial Assets"
"VIDEO-31822","5 Main Types of Electrical Switches Explained","55225","","","","Use for videos to be published.  One video and one thumbnail per ticket."
"VIDEO-31823","5 Main Types of Electrical Switches Explained - Editorial Assets","55226","VIDEO-31822","5 Main Types of Electrical Switches Explained","55225","Editorial Assets"
"VIDEO-31820","Creating Unique Finishes With Chalky Paint","55223","","","","Use for videos to be published.  One video and one thumbnail per ticket."
"VIDEO-31821","Creating Unique Finishes With Chalky Paint - Editorial Assets","55224","VIDEO-31820","Creating Unique Finishes With Chalky Paint","55223","Editorial Assets"
"VIDEO-31818","How to Transform a Piece of Furniture Using Chalky Paint","55221","","","","Use for videos to be published.  One video and one thumbnail per ticket."
"VIDEO-31819","How to Transform a Piece of Furniture Using Chalky Paint - Editorial Assets","55222","VIDEO-31818","How to Transform a Piece of Furniture Using Chalky Paint","55221","Editorial Assets"
"VIDEO-31816","Introducing The Spruce Best Home Chalky Finish Paint","55219","","","","Use for videos to be published.  One video and one thumbnail per ticket."
"VIDEO-31817","Introducing The Spruce Best Home Chalky Finish Paint - Editorial Assets","55220","VIDEO-31816","Introducing The Spruce Best Home Chalky Finish Paint","55219","Editorial Assets"
"VIDEO-31814","Introducing The Spruce Best Home Paint","55217","","","","Use for videos to be published.  One video and one thumbnail per ticket."
"VIDEO-31815","Introducing The Spruce Best Home Paint - Editorial Assets","55218","VIDEO-31814","Introducing The Spruce Best Home Paint","55217","Editorial Assets"
"VIDEO-31812","X Tips on Picking a Color","55215","","","","Use for videos to be published.  One video and one thumbnail per ticket."
"VIDEO-31813","X Tips on Picking a Color - Editorial Assets","55216","VIDEO-31812","X Tips on Picking a Color","55215","Editorial Assets"
"VIDEO-31810","The Best Techniques for Using a Paint Roller","55213","","","","Use for videos to be published.  One video and one thumbnail per ticket."
"VIDEO-31811","The Best Techniques for Using a Paint Roller - Editorial Assets","55214","VIDEO-31810","The Best Techniques for Using a Paint Roller","55213","Editorial Assets"
"VIDEO-31807","How to Connect Headphones to Any TV Via Bluetooth","55210","","","","Use for videos to be published.  One video and one thumbnail per ticket."
"VIDEO-31808","How to Connect Headphones to Any TV Via Bluetooth - Editorial Assets","55211","VIDEO-31807","How to Connect Headphones to Any TV Via Bluetooth","55210","Editorial Assets"
"VIDEO-31806","How to Properly Clean a TV","55209","","","","Use for videos to be published.  One video and one thumbnail per ticket."
"VIDEO-31809","How to Properly Clean a TV - editorial assets","55212","VIDEO-31806","How to Properly Clean a TV","55209","Editorial Assets"
"VIDEO-31798","How to Connect Alexa to Roku","55201","","","","Use for videos to be published.  One video and one thumbnail per ticket."
"VIDEO-31799","How to Connect Alexa to Roku - Editorial Assets","55202","VIDEO-31798","How to Connect Alexa to Roku","55201","Editorial Assets"
"VIDEO-31796","How to Connect a Smart Light Bulb","55199","","","","Use for videos to be published.  One video and one thumbnail per ticket."
"VIDEO-31797","What are Smart Light Bulbs - Editorial Assets","55200","VIDEO-31796","How to Connect a Smart Light Bulb","55199","Editorial Assets"
"VIDEO-31790","The Top 3 Wireless Phone Chargers","55193","","","","Use for videos to be published.  One video and one thumbnail per ticket."
"VIDEO-31791","Top 3 Wireless Phone Chargers - Editorial Assets","55194","VIDEO-31790","The Top 3 Wireless Phone Chargers","55193","Editorial Assets"
"VIDEO-31788","Top 2 Smart Doorbell Cameras","55191","","","","Use for videos to be published.  One video and one thumbnail per ticket."
"VIDEO-31789","Smart Doorbells - Editorial Assets","55192","VIDEO-31788","Top 2 Smart Doorbell Cameras","55191","Editorial Assets"
"VIDEO-31787","Whippet Breed Profile","55190","","","","Use for videos to be published.  One video and one thumbnail per ticket."
"VIDEO-31861","Editorial Assets","55265","VIDEO-31787","Whippet Breed Profile","55190","Editorial Assets"
"VIDEO-31786","West Highland White Terrier Breed Profile","55189","","","","Use for videos to be published.  One video and one thumbnail per ticket."
"VIDEO-31845","Editorial Assets","55248","VIDEO-31786","West Highland White Terrier Breed Profile","55189","Editorial Assets"
