"jira_key","summary ","id","parent_key","parent_summary","parent_id","issue_type"
"VIDEO-2005","How to Blend Two Shades | Face Contouring","13193","VIDEO-1854","Face Contouring","13042","Editorial Assets"
"VIDEO-2006","How to Map the Contours and Highlights of Your Face","13194","VIDEO-1854","Face Contouring","13042","Editorial Assets"
"VIDEO-2007","How to Apply Foundation for Contouring","13195","VIDEO-1854","Face Contouring","13042","Editorial Assets"
"VIDEO-2008","How to Apply Powder for Contouring","13196","VIDEO-1854","Face Contouring","13042","Editorial Assets"
"VIDEO-2009","How to Apply Eyeshadow | Face Contouring","13197","VIDEO-1854","Face Contouring","13042","Editorial Assets"
"VIDEO-2010","How to Apply Mascara | Face Contouring","13198","VIDEO-1854","Face Contouring","13042","Editorial Assets"
"VIDEO-2011","How to Define Eyebrows | Face Contouring","13199","VIDEO-1854","Face Contouring","13042","Editorial Assets"
"VIDEO-2012","Tips for Contouring Your Cheeks","13200","VIDEO-1854","Face Contouring","13042","Editorial Assets"
"VIDEO-2013","How to Make Your Lips Look Beautiful | Face Contouring","13201","VIDEO-1854","Face Contouring","13042","Editorial Assets"
"VIDEO-2020","How to Do a Smokey Eye | Face Contouring","13208","VIDEO-1854","Face Contouring","13042","Editorial Assets"
"VIDEO-2021","How to Blend Makeup Into Your Hairline","13209","VIDEO-1854","Face Contouring","13042","Editorial Assets"
"VIDEO-2022","Common Mistakes When Contouring the Face","13210","VIDEO-1854","Face Contouring","13042","Editorial Assets"
"VIDEO-2023","How to Contour a Double Chin","13211","VIDEO-1854","Face Contouring","13042","Editorial Assets"
"VIDEO-2024","How to Camouflage a Sagging Neck","13212","VIDEO-1854","Face Contouring","13042","Editorial Assets"
"VIDEO-2025","About Me","13213","VIDEO-1854","Face Contouring","13042","Editorial Assets"
"VIDEO-2178","Cam A, Reel 1","13366","VIDEO-1854","Face Contouring","13042","Editorial Assets"
"VIDEO-2179","Cam A, Reel 2","13367","VIDEO-1854","Face Contouring","13042","Editorial Assets"
"VIDEO-2180","Cam B, Reel 1","13368","VIDEO-1854","Face Contouring","13042","Editorial Assets"
"VIDEO-2181","Cam B, Reel 2","13369","VIDEO-1854","Face Contouring","13042","Editorial Assets"
"VIDEO-2182","Cam C, Reel 1","13370","VIDEO-1854","Face Contouring","13042","Editorial Assets"
"VIDEO-2183","Cam C, Reel 2","13371","VIDEO-1854","Face Contouring","13042","Editorial Assets"
"VIDEO-2297","How to Finish the Smokey Eye | Face Contouring","13485","VIDEO-1854","Face Contouring","13042","Editorial Assets"
"VIDEO-18483","3 Must-Try Coffee Cocktails","31013","","","","Use for videos to be published.  One video and one thumbnail per ticket."
"VIDEO-6375","Three Must-Try Spiked Cocktails - Editorial and Social Assets","17589","VIDEO-18483","3 Must-Try Coffee Cocktails","31013","Editorial Assets"
"VIDEO-18474","Incredible Homemade Sweet and Sour Sauces","31004","","","","Use for videos to be published.  One video and one thumbnail per ticket."
"VIDEO-6337","Trade Takeout for These Homemade Sweet and Sour Sauces - Editorial Assets","17551","VIDEO-18474","Incredible Homemade Sweet and Sour Sauces","31004","Editorial Assets"
"VIDEO-18329","The Easiest Caramel Apple Mug Cake Recipe","30859","","","","Use for videos to be published.  One video and one thumbnail per ticket."
"VIDEO-6549","Caramel Apple Mug Cake - Editorial and Social Assets","17773","VIDEO-18329","The Easiest Caramel Apple Mug Cake Recipe","30859","Editorial Assets"
"VIDEO-18309","The Mediterranean Quinoa Veggie Bowl is a Satisfying Vegetarian Meal","30839","","","","Use for videos to be published.  One video and one thumbnail per ticket."
"VIDEO-6508","Mediterranean Quinoa Veggie Bowl - Editorial and Social Assets","17732","VIDEO-18309","The Mediterranean Quinoa Veggie Bowl is a Satisfying Vegetarian Meal","30839","Editorial Assets"
"VIDEO-18031","Seitan: The Secret Ingredient to a Stellar Vegetarian Stir Fry","30561","","","","Use for videos to be published.  One video and one thumbnail per ticket."
"VIDEO-6301","Seitan: The Secret Ingredient to a Stellar Vegetarian Stir Fry - Editorial Assets","17515","VIDEO-18031","Seitan: The Secret Ingredient to a Stellar Vegetarian Stir Fry","30561","Editorial Assets"
"VIDEO-18019","Fluffy Rock Cakes are Perfect for Tea Time","30549","","","","Use for videos to be published.  One video and one thumbnail per ticket."
"VIDEO-6397","These Fluffy Rock Cakes Put a Fresh Twist on Tea Time - Editorial Assets","17611","VIDEO-18019","Fluffy Rock Cakes are Perfect for Tea Time","30549","Editorial Assets"
"VIDEO-18003","4 Ingredient Nutella Mug Cake","30533","","","","Use for videos to be published.  One video and one thumbnail per ticket."
"VIDEO-6481","4 Ingredient Nutella Mug Cake - Editorial and Social Assets","17705","VIDEO-18003","4 Ingredient Nutella Mug Cake","30533","Editorial Assets"
"VIDEO-17996","Your Skillet Needs This Peanut Butter Cup Cookie Cake","30526","","","","Use for videos to be published.  One video and one thumbnail per ticket."
"VIDEO-6315","Peanut Butter Cup Cookie Cake - Editorial and Social Assets","17529","VIDEO-17996","Your Skillet Needs This Peanut Butter Cup Cookie Cake","30526","Editorial Assets"
"VIDEO-17954","How to Make A Spicy Jamaican Jerk Marinade","30484","","","","Use for videos to be published.  One video and one thumbnail per ticket."
"VIDEO-6433","Spice It Up, Island Style-Jamaican Jerk Marinade - Editorial Assets","17647","VIDEO-17954","How to Make A Spicy Jamaican Jerk Marinade","30484","Editorial Assets"
"VIDEO-17907","One-Pot Shrimp Fajita Pasta","30437","","","","Use for videos to be published.  One video and one thumbnail per ticket."
"VIDEO-6479","Shrimp Fajita Pasta - Editorial and Social Assets","17703","VIDEO-17907","One-Pot Shrimp Fajita Pasta","30437","Editorial Assets"
"VIDEO-17899","Irresistible and Easy Peanut Butter Desserts","30429","","","","Use for videos to be published.  One video and one thumbnail per ticket."
"VIDEO-6402","Peanut Butter Heaven-3 Irresistible (and Impressive) PB Treats - Editorial and Social Assets","17616","VIDEO-17899","Irresistible and Easy Peanut Butter Desserts","30429","Editorial Assets"
"VIDEO-17897","Make Chocolate Cake Using Just One Bowl","30427","","","","Use for videos to be published.  One video and one thumbnail per ticket."
"VIDEO-6404","One Bowl Chocolate Cake - Editorial Assets","17618","VIDEO-17897","Make Chocolate Cake Using Just One Bowl","30427","Editorial Assets"
"VIDEO-17894","4 Easy Party Cocktails You Need","30424","","","","Use for videos to be published.  One video and one thumbnail per ticket."
"VIDEO-6377","Party Solved–4 Easy Go-To Cocktails - Editorial Assets","17591","VIDEO-17894","4 Easy Party Cocktails You Need","30424","Editorial Assets"
"VIDEO-17884","Gooey Habañero Bacon Doughnut Grilled Cheese","30414","","","","Use for videos to be published.  One video and one thumbnail per ticket."
"VIDEO-6578","Donut Grilled Cheese - Social Assets","17893","VIDEO-17884","Gooey Habañero Bacon Doughnut Grilled Cheese","30414","Editorial Assets"
"VIDEO-6580","Donut Grilled Cheese - Editorial Assets","17955","VIDEO-17884","Gooey Habañero Bacon Doughnut Grilled Cheese","30414","Editorial Assets"
"VIDEO-17875","One-Pot Penne Alla Vodka","30405","","","","Use for videos to be published.  One video and one thumbnail per ticket."
"VIDEO-6442","One-Pot Penne Alla Vodka - Editorial and Social Assets","17656","VIDEO-17875","One-Pot Penne Alla Vodka","30405","Editorial Assets"
"VIDEO-17849","If Your Baby Could Text, This Is What They'd Say","30379","","","","Use for videos to be published.  One video and one thumbnail per ticket."
"VIDEO-6451","These Texts from the Crib Are Decoding Your Baby's Behavior - Editorial Assets","17665","VIDEO-17849","If Your Baby Could Text, This Is What They'd Say","30379","Editorial Assets"
"VIDEO-17837","This Simple DIY Toy Can Actually Calm Down Your Kids","30367","","","","Use for videos to be published.  One video and one thumbnail per ticket."
"VIDEO-6267","DIY Calming Jars - Social Assets","17481","VIDEO-17837","This Simple DIY Toy Can Actually Calm Down Your Kids","30367","Editorial Assets"
"VIDEO-6467","Beautiful DIY Calming Jars - Editorial Assets","17681","VIDEO-17837","This Simple DIY Toy Can Actually Calm Down Your Kids","30367","Editorial Assets"
"VIDEO-1783","Basic Scrapbooking","12971","","","",""
"VIDEO-1784","How to Use Spray Inks & Stencils for Scrapbooking | Technique","12972","VIDEO-1783","Basic Scrapbooking","12971","Editorial Assets"
"VIDEO-1785","How to Use Distress Paper for Scrapbooking | Technique","12973","VIDEO-1783","Basic Scrapbooking","12971","Editorial Assets"
"VIDEO-1786","How to Crumple Card Stock for Scrapbooking | Technique","12974","VIDEO-1783","Basic Scrapbooking","12971","Editorial Assets"
"VIDEO-1787","How to Tear Paper for Scrapbooking | Technique","12975","VIDEO-1783","Basic Scrapbooking","12971","Editorial Assets"
"VIDEO-1788","How to Use Edge Punches for Scrapbooking | Technique","12976","VIDEO-1783","Basic Scrapbooking","12971","Editorial Assets"
"VIDEO-1789","How to Use Craft Punches for Scrapbooking | Technique","12977","VIDEO-1783","Basic Scrapbooking","12971","Editorial Assets"
"VIDEO-1790","How to Cut a Circle for Scrapbooking | Technique","12978","VIDEO-1783","Basic Scrapbooking","12971","Editorial Assets"
"VIDEO-1791","How to Use Die Cuts for Scrapbooking | Technique","12979","VIDEO-1783","Basic Scrapbooking","12971","Editorial Assets"
"VIDEO-1792","How to Use Stickers for Scrapbooking | Technique","12980","VIDEO-1783","Basic Scrapbooking","12971","Editorial Assets"
"VIDEO-1793","How to Create Page Titles for Scrapbooking | Technique","12981","VIDEO-1783","Basic Scrapbooking","12971","Editorial Assets"
"VIDEO-1795","How to Design a Layout for Scrapbooking | Technique","12983","VIDEO-1783","Basic Scrapbooking","12971","Editorial Assets"
"VIDEO-1796","How to Make a Theme Scrapbook | Technique","12984","VIDEO-1783","Basic Scrapbooking","12971","Editorial Assets"
"VIDEO-1797","How to Crop a Photo for Scrapbooking | Technique","12985","VIDEO-1783","Basic Scrapbooking","12971","Editorial Assets"
"VIDEO-1798","How to Use a Paper Trimmer for Scrapbooking | Technique","12986","VIDEO-1783","Basic Scrapbooking","12971","Editorial Assets"
"VIDEO-1799","How to Use a Craft Knife for Scrapbooking | Technique","12987","VIDEO-1783","Basic Scrapbooking","12971","Editorial Assets"
"VIDEO-1800","How to Assemble a Scrapbook | Technique","12988","VIDEO-1783","Basic Scrapbooking","12971","Editorial Assets"
"VIDEO-1801","How to Get Started Scrapbooking","12989","VIDEO-1783","Basic Scrapbooking","12971","Editorial Assets"
"VIDEO-1802","How to Insert Refill Scrapbook Pages | Technique","12990","VIDEO-1783","Basic Scrapbooking","12971","Editorial Assets"
"VIDEO-1803","How to Make a Scrapbook Cover | Technique","12991","VIDEO-1783","Basic Scrapbooking","12971","Editorial Assets"
"VIDEO-1804","How to Use Rub-On Stickers in Scrapbooking | Technique","12992","VIDEO-1783","Basic Scrapbooking","12971","Editorial Assets"
"VIDEO-1805","What are Some Wedding Scrapbook Ideas","12993","VIDEO-1783","Basic Scrapbooking","12971","Editorial Assets"
"VIDEO-1806","What are Some Cool Scrapbooking Ideas","12994","VIDEO-1783","Basic Scrapbooking","12971","Editorial Assets"
"VIDEO-1807","What are Some Tips for Scrapbooking Flowers","12995","VIDEO-1783","Basic Scrapbooking","12971","Editorial Assets"
"VIDEO-1808","How to Make a Scrapbook Page Background | Technique","12996","VIDEO-1783","Basic Scrapbooking","12971","Editorial Assets"
"VIDEO-1809","What are Some Decorating Tips for Scrapbooking","12997","VIDEO-1783","Basic Scrapbooking","12971","Editorial Assets"
"VIDEO-1811","How to Use Glitter for Scrapbooks | Technique","12999","VIDEO-1783","Basic Scrapbooking","12971","Editorial Assets"
"VIDEO-1812","What Are Design Principles for Scrapbooking | Technique","13000","VIDEO-1783","Basic Scrapbooking","12971","Editorial Assets"
"VIDEO-1813","What Are Cutting Tools for Scrapbooking","13001","VIDEO-1783","Basic Scrapbooking","12971","Editorial Assets"
"VIDEO-1814","What Are Some Ideas for Scrapbooking","13002","VIDEO-1783","Basic Scrapbooking","12971","Editorial Assets"
"VIDEO-1815","How to Scrapbook | Technique","13003","VIDEO-1783","Basic Scrapbooking","12971","Editorial Assets"
"VIDEO-1816","How to Choose Colors for Scrapbooking | Technique","13004","VIDEO-1783","Basic Scrapbooking","12971","Editorial Assets"
"VIDEO-1817","How to Add Titles to Scrapbooks | Technique","13005","VIDEO-1783","Basic Scrapbooking","12971","Editorial Assets"
"VIDEO-1818","How to Use Border Stickers in Scrapbooks | Technique","13006","VIDEO-1783","Basic Scrapbooking","12971","Editorial Assets"
"VIDEO-1819","What are Types of Ink & Pads for Scrapbooking","13007","VIDEO-1783","Basic Scrapbooking","12971","Editorial Assets"
"VIDEO-1882","Camera A Reel 1","13070","VIDEO-1783","Basic Scrapbooking","12971","Editorial Assets"
"VIDEO-1883","Camera B Reel 1","13071","VIDEO-1783","Basic Scrapbooking","12971","Editorial Assets"
"VIDEO-1884","Camera C Reel 1","13072","VIDEO-1783","Basic Scrapbooking","12971","Editorial Assets"
"VIDEO-1885","Camera C Reel 2","13073","VIDEO-1783","Basic Scrapbooking","12971","Editorial Assets"
"VIDEO-2483","About Me","13671","VIDEO-1783","Basic Scrapbooking","12971","Editorial Assets"
"VIDEO-17729","3 Kid-Friendly Ways to DIY Wrapping Paper","30259","","","","Use for videos to be published.  One video and one thumbnail per ticket."
"VIDEO-6463","3 Kid-Friendly Techniques for Making Your Own Giftwrap","17677","VIDEO-17729","3 Kid-Friendly Ways to DIY Wrapping Paper","30259","Editorial Assets"
"VIDEO-17716","A Splendid English Layered Trifle Dessert Recipe","30246","","","","Use for videos to be published.  One video and one thumbnail per ticket."
"VIDEO-6401","A Playful Spin on a Traditional English Trifle - Editorial and Social Assets","17615","VIDEO-17716","A Splendid English Layered Trifle Dessert Recipe","30246","Editorial Assets"
"VIDEO-17711","Unbelievably Simple Pastry Glaze","30241","","","","Use for videos to be published.  One video and one thumbnail per ticket."
"VIDEO-6398","This DIY Pastry Glaze Will Change Your Baking Game - Editorial Assets","17612","VIDEO-17711","Unbelievably Simple Pastry Glaze","30241","Editorial Assets"
"VIDEO-17706","An Easy Way to Make Pad Thai Sauce","30236","","","","Use for videos to be published.  One video and one thumbnail per ticket."
"VIDEO-6338","Takeout at Home: Quick Pad Thai Sauce -  Editorial Assets","17552","VIDEO-17706","An Easy Way to Make Pad Thai Sauce","30236","Editorial Assets"
"VIDEO-17695","Incredible French Toast Recipe","30225","","","","Use for videos to be published.  One video and one thumbnail per ticket."
"VIDEO-6302","This French Toast Puts Pancakes to Shame - Editorial and Social Assets","17516","VIDEO-17695","Incredible French Toast Recipe","30225","Editorial Assets"
"VIDEO-17694","How to Make Paper Mache Bowls","30224","","","","Use for videos to be published.  One video and one thumbnail per ticket."
"VIDEO-6429","How to Make Paper Mache Bowls - Editorial and Social Assets","17643","VIDEO-17694","How to Make Paper Mache Bowls","30224","Editorial Assets"
"VIDEO-6532","How to Make Paper Mache Bowls - Editorial Assets","17756","VIDEO-17694","How to Make Paper Mache Bowls","30224","Editorial Assets"
"VIDEO-17685","The Baked White Pizza Dip You Need","30215","","","","Use for videos to be published.  One video and one thumbnail per ticket."
"VIDEO-6488","Baked White Pizza Dip - Editorial Assets","17712","VIDEO-17685","The Baked White Pizza Dip You Need","30215","Editorial Assets"
"VIDEO-17677","Dyeing Easter Eggs Without a Kit","30207","","","","Use for videos to be published.  One video and one thumbnail per ticket."
"VIDEO-6523","Dying Easter Eggs Without a Kit - Editorial Assets","17747","VIDEO-17677","Dyeing Easter Eggs Without a Kit","30207","Editorial Assets"
"VIDEO-17676","Savory Pull-Apart Monkey Bread","30206","","","","Use for videos to be published.  One video and one thumbnail per ticket."
"VIDEO-36242","Savory Monkey Bread - Social Assets","60478","VIDEO-17676","Savory Pull-Apart Monkey Bread","30206","Editorial Assets"
"VIDEO-6447","Savory Monkey Bread - Editorial Assets","17661","VIDEO-17676","Savory Pull-Apart Monkey Bread","30206","Editorial Assets"
"VIDEO-17670","This Perfect Apple Pie Cake in a Skillet","30200","","","","Use for videos to be published.  One video and one thumbnail per ticket."
"VIDEO-36399","Social Assets","60640","VIDEO-17670","This Perfect Apple Pie Cake in a Skillet","30200","Editorial Assets"
"VIDEO-6425","Editorial Assets","17639","VIDEO-17670","This Perfect Apple Pie Cake in a Skillet","30200","Editorial Assets"
"VIDEO-17667","Sweet, Crunchy Breakfast Roll Recipe","30197","","","","Use for videos to be published.  One video and one thumbnail per ticket."
"VIDEO-6449","These Subtly Sweet, Crunchy Rolls will Transform Your Breakfast Game - Editorial Assets","17663","VIDEO-17667","Sweet, Crunchy Breakfast Roll Recipe","30197","Editorial Assets"
"VIDEO-17666","How to Make Classic Salmon Patties","30196","","","","Use for videos to be published.  One video and one thumbnail per ticket."
"VIDEO-6298","These Salmon Patties Put a Fresh Spin on Seafood - Editorial Assets","17512","VIDEO-17666","How to Make Classic Salmon Patties","30196","Editorial Assets"
"VIDEO-17604","Warm, Delicious Apple Crumble Recipe","30134","","","","Use for videos to be published.  One video and one thumbnail per ticket."
"VIDEO-6400","Sweet Tradition–Classic Apple Crumble - Editorial Assets","17614","VIDEO-17604","Warm, Delicious Apple Crumble Recipe","30134","Editorial Assets"
"VIDEO-17591","Super Easy One-Pot Garlic Chicken Primavera Pasta","30121","","","","Use for videos to be published.  One video and one thumbnail per ticket."
"VIDEO-6478","One-Pot Pasta–Garlic Chicken Primavera - Editorial and Social Assets","17702","VIDEO-17591","Super Easy One-Pot Garlic Chicken Primavera Pasta","30121","Editorial Assets"
"VIDEO-17575","Easy One-Pot Chicken Broccoli Alfredo Recipe","30105","","","","Use for videos to be published.  One video and one thumbnail per ticket."
"VIDEO-6443","Quick One-Pot Chicken Broccoli Alfredo - Editorial & Social Assets","17657","VIDEO-17575","Easy One-Pot Chicken Broccoli Alfredo Recipe","30105","Editorial Assets"
"VIDEO-17556","Fluffy, Sweet Thai Coconut Rice Recipe","30086","","","","Use for videos to be published.  One video and one thumbnail per ticket."
"VIDEO-6299","How to Make Your Own Thai Coconut Rice - Editorial Assets","17513","VIDEO-17556","Fluffy, Sweet Thai Coconut Rice Recipe","30086","Editorial Assets"
"VIDEO-17511","What's the Perfect Name for a Pet Goat?","30041","","","","Use for videos to be published.  One video and one thumbnail per ticket."
"VIDEO-6420","What's the Perfect Name for a Pet Goat? - Editorial Assets","17634","VIDEO-17511","What's the Perfect Name for a Pet Goat?","30041","Editorial Assets"
"VIDEO-17508","Could You Own a Pet Raccoon?","30038","","","","Use for videos to be published.  One video and one thumbnail per ticket."
"VIDEO-6412","Could You Own a Pet Raccoon? - Editorial Assets","17626","VIDEO-17508","Could You Own a Pet Raccoon?","30038","Editorial Assets"
"VIDEO-17507","Pet Pigs–Cute Names and Fun Facts","30037","","","","Use for videos to be published.  One video and one thumbnail per ticket."
"VIDEO-6413","Pet Pigs-Cute Names and Fun Facts - Editorial Assets","17627","VIDEO-17507","Pet Pigs–Cute Names and Fun Facts","30037","Editorial Assets"
"VIDEO-17505","14 Ways Cats Show Their Love","30035","","","","Use for videos to be published.  One video and one thumbnail per ticket."
"VIDEO-6409","14 Ways Cats Show Their Love - Editorial Assets","17623","VIDEO-17505","14 Ways Cats Show Their Love","30035","Editorial Assets"
"VIDEO-17502","Arm Knitting Is the Needle-Free Way for Chunky Knits","30032","","","","Use for videos to be published.  One video and one thumbnail per ticket."
"VIDEO-6468","Hand Knit Blankets - Editorial Assets","17682","VIDEO-17502","Arm Knitting Is the Needle-Free Way for Chunky Knits","30032","Editorial Assets"
"VIDEO-17497","12 Giant Dog Breeds and What Makes Them Special","30027","","","","Use for videos to be published.  One video and one thumbnail per ticket."
"VIDEO-6460","12 Giant Dog Breeds and Why We Love Them - Editorial Assets","17674","VIDEO-17497","12 Giant Dog Breeds and What Makes Them Special","30027","Editorial Assets"
"VIDEO-17490","If Your Dog Could Text, They Would Say This","30020","","","","Use for videos to be published.  One video and one thumbnail per ticket."
"VIDEO-6462","If Your Dog Could Text? - Editorial Assets","17676","VIDEO-17490","If Your Dog Could Text, They Would Say This","30020","Editorial Assets"
"VIDEO-17483","Pet Snakes: Names and Fun Facts","30013","","","","Use for videos to be published.  One video and one thumbnail per ticket."
"VIDEO-6414","Pet Snakes: Names and Facts About Our Slithering Friends - Editorial Assets","17628","VIDEO-17483","Pet Snakes: Names and Fun Facts","30013","Editorial Assets"
"VIDEO-17478","11 Wildly Exotic Animals That You Can Have as a Pet","30008","","","","Use for videos to be published.  One video and one thumbnail per ticket."
"VIDEO-6454","11 Wildly Exotic Animals That You Can Have as a Pet - Editorial Assets","17668","VIDEO-17478","11 Wildly Exotic Animals That You Can Have as a Pet","30008","Editorial Assets"
"VIDEO-17450","Why Do Some Puppies Eat Poop?","29980","","","","Use for videos to be published.  One video and one thumbnail per ticket."
"VIDEO-6417","Why Do Some Puppies Eat Poop? - Editorial and Social Asstes","17631","VIDEO-17450","Why Do Some Puppies Eat Poop?","29980","Editorial Assets"
"VIDEO-17444","Pet Lizard–Top Names and Fascinating Facts","29974","","","","Use for videos to be published.  One video and one thumbnail per ticket."
"VIDEO-6415","Pet Lizard–Top Names and Fascinating Facts - Editorial Assets","17629","VIDEO-17444","Pet Lizard–Top Names and Fascinating Facts","29974","Editorial Assets"
"VIDEO-17438","All You Need to Know about Puppies","29968","","","","Use for videos to be published.  One video and one thumbnail per ticket."
"VIDEO-6408","What Is a Puppy? - Editorial Assets","17622","VIDEO-17438","All You Need to Know about Puppies","29968","Editorial Assets"
"VIDEO-17418","How Long Do Cats Live?","29948","","","","Use for videos to be published.  One video and one thumbnail per ticket."
"VIDEO-6410","How Long Do Cats Live? - Editorial and Social Assets","17624","VIDEO-17418","How Long Do Cats Live?","29948","Editorial Assets"
"VIDEO-17386","Top Names and Facts About Pet Turtles","29916","","","","Use for videos to be published.  One video and one thumbnail per ticket."
"VIDEO-6419","Top Names and Facts About Pet Turtles -  Editorial Assets","17633","VIDEO-17386","Top Names and Facts About Pet Turtles","29916","Editorial Assets"
"VIDEO-17384","What Is Your Cat Saying to You?","29914","","","","Use for videos to be published.  One video and one thumbnail per ticket."
"VIDEO-6407","What's Your Cat Saying To You? - Editorial Assets","17621","VIDEO-17384","What Is Your Cat Saying to You?","29914","Editorial Assets"
"VIDEO-17382","How are Sugar Gliders as Pets?","29912","","","","Use for videos to be published.  One video and one thumbnail per ticket."
"VIDEO-6418","Do Sugar Gliders Make the Perfect Pet? - Editorial Assets","17632","VIDEO-17382","How are Sugar Gliders as Pets?","29912","Editorial Assets"
"VIDEO-17379","Puppy Teething Basics","29909","","","","Use for videos to be published.  One video and one thumbnail per ticket."
"VIDEO-6421","Puppy Teething Basics - Editorial Assets","17635","VIDEO-17379","Puppy Teething Basics","29909","Editorial Assets"
"VIDEO-17370","12 Tiny Dogs That Make for Great Travel Buddies","29900","","","","Use for videos to be published.  One video and one thumbnail per ticket."
"VIDEO-6459","12 Tiny Dog Breeds That Make for Truly Portable Pets - Editorial Assets","17673","VIDEO-17370","12 Tiny Dogs That Make for Great Travel Buddies","29900","Editorial Assets"
"VIDEO-17363","Why Do Cats Purr?","29893","","","","Use for videos to be published.  One video and one thumbnail per ticket."
"VIDEO-6406","Why Do Cats Purr? - Editorial and Social Assets","17620","VIDEO-17363","Why Do Cats Purr?","29893","Editorial Assets"
"VIDEO-17330","Easy Tuna Cheddar Casserole with Noodles","29860","","","","Use for videos to be published.  One video and one thumbnail per ticket."
"VIDEO-24766","Easy Tuna Noodle Casserole - Editorial Assets","37361","VIDEO-17330","Easy Tuna Cheddar Casserole with Noodles","29860","Editorial Assets"
"VIDEO-17329","How to Make Juicy Brown Sugar Pork Loin in a Slow Cooker","29859","","","","Use for videos to be published.  One video and one thumbnail per ticket."
"VIDEO-24760","Slow Cooker Brown Sugar Pork Loin - Editorial Assets","37355","VIDEO-17329","How to Make Juicy Brown Sugar Pork Loin in a Slow Cooker","29859","Editorial Assets"
"VIDEO-17328","The Perfect Au Jus for Prime Rib","29858","","","","Use for videos to be published.  One video and one thumbnail per ticket."
"VIDEO-24763","Au Jus Recipe for Prime Rib - Editorial Assets","37358","VIDEO-17328","The Perfect Au Jus for Prime Rib","29858","Editorial Assets"
"VIDEO-17327","15-Minute Oven Roasted Pork Chops","29857","","","","Use for videos to be published.  One video and one thumbnail per ticket."
"VIDEO-24793","Oven Roasted Pork Chops - Editorial Assets","37388","VIDEO-17327","15-Minute Oven Roasted Pork Chops","29857","Editorial Assets"
"VIDEO-17325","Classic Sweet Potato Casserole with Buttery Pecan Topping","29855","","","","Use for videos to be published.  One video and one thumbnail per ticket."
"VIDEO-24765","Classic Sweet Potato Casserole - Editorial Assets","37360","VIDEO-17325","Classic Sweet Potato Casserole with Buttery Pecan Topping","29855","Editorial Assets"
"VIDEO-17324","Juicy Roast Boneless Pork Loin Recipe","29854","","","","Use for videos to be published.  One video and one thumbnail per ticket."
"VIDEO-24764","Roasted Boneless Pork Loin - Editorial Assets","37359","VIDEO-17324","Juicy Roast Boneless Pork Loin Recipe","29854","Editorial Assets"
"VIDEO-17323","Closed-Oven Roasted Prime Rib Recipe","29853","","","","Use for videos to be published.  One video and one thumbnail per ticket."
"VIDEO-24792","Prime Rib Roast: The Closed-Oven Method - Editorial Assets","37387","VIDEO-17323","Closed-Oven Roasted Prime Rib Recipe","29853","Editorial Assets"
"VIDEO-17322","Homemade Delicious Tempura Recipe","29852","","","","Use for videos to be published.  One video and one thumbnail per ticket."
"VIDEO-6340","Try This Homemade Tempura and Skip the Takeout - Editorial Assets","17554","VIDEO-17322","Homemade Delicious Tempura Recipe","29852","Editorial Assets"
"VIDEO-17316","Chocolate Peanut Butter Pretzel Bites","29846","","","","Use for videos to be published.  One video and one thumbnail per ticket."
"VIDEO-6572","Chocolate Peanut Butter Pretzel Sandwiches Are Party Snack Genius - Editorial and Social Assets","17886","VIDEO-17316","Chocolate Peanut Butter Pretzel Bites","29846","Editorial Assets"
"VIDEO-17270","9 Onboarding Techniques That Actually Work","29792","","","","Use for videos to be published.  One video and one thumbnail per ticket."
"VIDEO-17271","9 Onboarding Techniques that Really Work - Editorial Assets","29793","VIDEO-17270","9 Onboarding Techniques That Actually Work","29792","Editorial Assets"
"VIDEO-17268","2 Easy Ways to Pit Cherries","29790","","","","Use for videos to be published.  One video and one thumbnail per ticket."
"VIDEO-17269","How to Pit Cherries Without a Pitter - Editorial Assets","29791","VIDEO-17268","2 Easy Ways to Pit Cherries","29790","Editorial Assets"
"VIDEO-17266","A Classic Beef Stew Recipe","29788","","","","Use for videos to be published.  One video and one thumbnail per ticket."
"VIDEO-17267","Old Fashioned Beef Stew - Editorial Assets","29789","VIDEO-17266","A Classic Beef Stew Recipe","29788","Editorial Assets"
"VIDEO-17264","8 Essentials of Caring for Shrubs","29786","","","","Use for videos to be published.  One video and one thumbnail per ticket."
"VIDEO-17273","8 Essentials of Caring for Shrubs - Editorial Assets","29803","VIDEO-17264","8 Essentials of Caring for Shrubs","29786","Editorial Assets"
"VIDEO-17263","Don't Make These Mistakes When Buying Your Grill","29785","","","","Use for videos to be published.  One video and one thumbnail per ticket."
"VIDEO-24756","Editorial Assets","37349","VIDEO-17263","Don't Make These Mistakes When Buying Your Grill","29785","Editorial Assets"
"VIDEO-17262","7 Helpful Tips on Growing the Rose of Sharon","29784","","","","Use for videos to be published.  One video and one thumbnail per ticket."
"VIDEO-17265","Editorial Assets","29787","VIDEO-17262","7 Helpful Tips on Growing the Rose of Sharon","29784","Editorial Assets"
"VIDEO-17259","7 Ways to Keep Cats Out of Your Garden","29781","","","","Use for videos to be published.  One video and one thumbnail per ticket."
"VIDEO-17260","Editorial Assets","29782","VIDEO-17259","7 Ways to Keep Cats Out of Your Garden","29781","Editorial Assets"
"VIDEO-17257","Could Your Pocket Change Be Worth Thousands?","29779","","","","Use for videos to be published.  One video and one thumbnail per ticket."
"VIDEO-17258","Editorial Assets","29780","VIDEO-17257","Could Your Pocket Change Be Worth Thousands?","29779","Editorial Assets"
