"jira_key","summary ","id","parent_key","parent_summary","parent_id","issue_type"
"VIDEO-39406","5 Healthy Vegan Snacks - Editorial Assets","65210","VIDEO-39405","5 Healthy Vegan Snacks","65209","Editorial Assets"
"VIDEO-39402","Healthy Meal Prep Recipes","65206","","","","Use for videos to be published.  One video and one thumbnail per ticket."
"VIDEO-39403","Healthy Meal Prep Recipes - Editorial Assets","65207","VIDEO-39402","Healthy Meal Prep Recipes","65206","Editorial Assets"
"VIDEO-39398","How to Remove Cigarette and Cigar Smell from Clothes and Carpet","65202","","","","Use for videos to be published.  One video and one thumbnail per ticket."
"VIDEO-39399","How to Remove Cigarette and Cigar Smell from Clothes and Carpet - Editorial Assets","65203","VIDEO-39398","How to Remove Cigarette and Cigar Smell from Clothes and Carpet","65202","Editorial Assets"
"VIDEO-39396","How to Remove Excessive Perfume Odors From Clothes","65200","","","","Use for videos to be published.  One video and one thumbnail per ticket."
"VIDEO-39397","How to Remove Excessive Perfume Odors From Clothes - Editorial Assets","65201","VIDEO-39396","How to Remove Excessive Perfume Odors From Clothes","65200","Editorial Assets"
"VIDEO-39394","How to Remove Diesel Stains From Clothing and Carpet","65198","","","","Use for videos to be published.  One video and one thumbnail per ticket."
"VIDEO-39395","How to Remove Diesel Stains From Clothing and Carpet - Editorial Assets","65199","VIDEO-39394","How to Remove Diesel Stains From Clothing and Carpet","65198","Editorial Assets"
"VIDEO-39392","How to Remove Gasoline Stains and Odors","65196","","","","Use for videos to be published.  One video and one thumbnail per ticket."
"VIDEO-39393","How to Remove Gasoline Stains and Odors - Editorial Assets","65197","VIDEO-39392","How to Remove Gasoline Stains and Odors","65196","Editorial Assets"
"VIDEO-39390","How to Remove Gum Stains From Clothes and Fabrics","65194","","","","Use for videos to be published.  One video and one thumbnail per ticket."
"VIDEO-39391","How to Remove Gum Stains From Clothes and Fabrics - Editorial Assets","65195","VIDEO-39390","How to Remove Gum Stains From Clothes and Fabrics","65194","Editorial Assets"
"VIDEO-39388","How to Remove Pollen Stains","65192","","","","Use for videos to be published.  One video and one thumbnail per ticket."
"VIDEO-39389","How to Remove Pollen Stains - Editorial Assets","65193","VIDEO-39388","How to Remove Pollen Stains","65192","Editorial Assets"
"VIDEO-39386","How to Remove Soda Stains From Carpet","65190","","","","Use for videos to be published.  One video and one thumbnail per ticket."
"VIDEO-39387","How to Remove Soda Stains From Carpet - Editorial Assets","65191","VIDEO-39386","How to Remove Soda Stains From Carpet","65190","Editorial Assets"
"VIDEO-39384","How to Clean and Care For Silk Clothes","65188","","","","Use for videos to be published.  One video and one thumbnail per ticket."
"VIDEO-39385","How to Clean and Care For Silk Clothes - Editorial Assets","65189","VIDEO-39384","How to Clean and Care For Silk Clothes","65188","Editorial Assets"
"VIDEO-39382","How to Remove Toothpaste Stains From Clothes and Carpets","65186","","","","Use for videos to be published.  One video and one thumbnail per ticket."
"VIDEO-39383","How to Remove Toothpaste Stains From Clothes and Carpets - Editorial Assets","65187","VIDEO-39382","How to Remove Toothpaste Stains From Clothes and Carpets","65186","Editorial Assets"
"VIDEO-39380","How to Remove Berry Stains From Clothes, Carpet, and Upholstery","65184","","","","Use for videos to be published.  One video and one thumbnail per ticket."
"VIDEO-39381","How to Remove Berry Stains From Clothes, Carpet, and Upholstery - Editorial Assets","65185","VIDEO-39380","How to Remove Berry Stains From Clothes, Carpet, and Upholstery","65184","Editorial Assets"
"VIDEO-39378","How to Get Rid of Shoe Odors With Baking Soda","65182","","","","Use for videos to be published.  One video and one thumbnail per ticket."
"VIDEO-39379","How to Get Rid of Shoe Odors With Baking Soda - Editorial Assets","65183","VIDEO-39378","How to Get Rid of Shoe Odors With Baking Soda","65182","Editorial Assets"
"VIDEO-39376","How to Remove Pollen Stains from Clothes, Carpet, and Upholstery","65180","","","","Use for videos to be published.  One video and one thumbnail per ticket."
"VIDEO-39377","How to Remove Pollen Stains from Clothes, Carpet, and Upholstery - Editorial Assets","65181","VIDEO-39376","How to Remove Pollen Stains from Clothes, Carpet, and Upholstery","65180","Editorial Assets"
"VIDEO-39374","How to Remove Stains From Rubber and Vinyl Clothes","65178","","","","Use for videos to be published.  One video and one thumbnail per ticket."
"VIDEO-39375","How to Remove Stains From Rubber and Vinyl Clothes - Editorial Assets","65179","VIDEO-39374","How to Remove Stains From Rubber and Vinyl Clothes","65178","Editorial Assets"
"VIDEO-39372","How to Remove Chalk Stains From Clothing","65176","","","","Use for videos to be published.  One video and one thumbnail per ticket."
"VIDEO-39373","How to Remove Chalk Stains From Clothing - Editorial Assets","65177","VIDEO-39372","How to Remove Chalk Stains From Clothing","65176","Editorial Assets"
"VIDEO-39370","How to Remove Beer and Liquor Stains","65174","","","","Use for videos to be published.  One video and one thumbnail per ticket."
"VIDEO-39371","How to Remove Beer and Liquor Stains - Editorial Assets","65175","VIDEO-39370","How to Remove Beer and Liquor Stains","65174","Editorial Assets"
"VIDEO-39368","How to Removal Pencil Stains From Clothing","65172","","","","Use for videos to be published.  One video and one thumbnail per ticket."
"VIDEO-39369","How to Removal Pencil Stains From Clothing - Editorial Assets","65173","VIDEO-39368","How to Removal Pencil Stains From Clothing","65172","Editorial Assets"
"VIDEO-39367","Dishwasher Dos and Don'ts","65171","","","","Use for videos to be published.  One video and one thumbnail per ticket."
"VIDEO-39400","Dishwasher Dos and Don'ts - Editorial Assets","65204","VIDEO-39367","Dishwasher Dos and Don'ts","65171","Editorial Assets"
"VIDEO-39365","How to Remove Wood Stain From Carpets and Clothes","65169","","","","Use for videos to be published.  One video and one thumbnail per ticket."
"VIDEO-39366","How to Remove Wood Stain From Carpets and Clothes - Editorial Assets","65170","VIDEO-39365","How to Remove Wood Stain From Carpets and Clothes","65169","Editorial Assets"
"VIDEO-39363","How to Remove Hot Sauce Stains","65167","","","","Use for videos to be published.  One video and one thumbnail per ticket."
"VIDEO-39364","How to Remove Hot Sauce Stains - Editorial Assets","65168","VIDEO-39363","How to Remove Hot Sauce Stains","65167","Editorial Assets"
"VIDEO-39360","DIY Flaxseed Gel Recipe","65164","","","","Use for videos to be published.  One video and one thumbnail per ticket."
"VIDEO-39361","DIY Flaxseed Gel Recipe - EDITORIAL ASSETS","65165","VIDEO-39360","DIY Flaxseed Gel Recipe","65164","Editorial Assets"
"VIDEO-39357","How to Make Sugar Wax at Home","65161","","","","Use for videos to be published.  One video and one thumbnail per ticket."
"VIDEO-39358","How to Make Sugar Wax at Home - EDITORIAL ASSETS","65162","VIDEO-39357","How to Make Sugar Wax at Home","65161","Editorial Assets"
"VIDEO-39354","DIY Sugar Scrub Recipe","65158","","","","Use for videos to be published.  One video and one thumbnail per ticket."
"VIDEO-39355","DIY Sugar Scrub Recipe - EDITORIAL ASSETS","65159","VIDEO-39354","DIY Sugar Scrub Recipe","65158","Editorial Assets"
"VIDEO-39351","These DIY Agate Coasters Look Super Expensive","65155","","","","Use for videos to be published.  One video and one thumbnail per ticket."
"VIDEO-39352","These DIY Agate Coasters Look Super Expensive - Editorial Assets","65156","VIDEO-39351","These DIY Agate Coasters Look Super Expensive","65155","Editorial Assets"
"VIDEO-39348","How to Make Whipped Shea Butter","65152","","","","Use for videos to be published.  One video and one thumbnail per ticket."
"VIDEO-39349","How to Make Whipped Shea Butter - EDITORIAL ASSETS","65153","VIDEO-39348","How to Make Whipped Shea Butter","65152","Editorial Assets"
"VIDEO-39345","How to Remove Skunk Odor From Clothes and Camping Equipment","65149","","","","Use for videos to be published.  One video and one thumbnail per ticket."
"VIDEO-39346","How to Remove Skunk Odor From Clothes and Camping Equipment - Editorial Assets","65150","VIDEO-39345","How to Remove Skunk Odor From Clothes and Camping Equipment","65149","Editorial Assets"
"VIDEO-39342","How to Remove Sunscreen Stains From Your Clothes","65146","","","","Use for videos to be published.  One video and one thumbnail per ticket."
"VIDEO-39343","How to Remove Sunscreen Stains From Your Clothes - Editorial Assets","65147","VIDEO-39342","How to Remove Sunscreen Stains From Your Clothes","65146","Editorial Assets"
"VIDEO-39340","Homemade Hot Oil Hair Treatment Recipe","65144","","","","Use for videos to be published.  One video and one thumbnail per ticket."
"VIDEO-39341","Homemade Hot Oil Hair Treatment Recipe - EDITORIAL ASSETS","65145","VIDEO-39340","Homemade Hot Oil Hair Treatment Recipe","65144","Editorial Assets"
"VIDEO-39337","How to Remove Vaseline Stains From Clothing","65141","","","","Use for videos to be published.  One video and one thumbnail per ticket."
"VIDEO-39338","How to Remove Vaseline Stains From Clothing - Editorial Assets","65142","VIDEO-39337","How to Remove Vaseline Stains From Clothing","65141","Editorial Assets"
"VIDEO-39335","Design In Reel Time: Episode 8 Living Room Josh and Matt","65139","","","","Use for videos to be published.  One video and one thumbnail per ticket."
"VIDEO-39336","Design In Reel Time: Episode 8 Living Room Josh and Matt - Editorial Assets","65140","VIDEO-39335","Design In Reel Time: Episode 8 Living Room Josh and Matt","65139","Editorial Assets"
"VIDEO-39333","How to Remove Poison Ivy Stains From Clothes and Shoes","65137","","","","Use for videos to be published.  One video and one thumbnail per ticket."
"VIDEO-39334","How to Remove Poison Ivy Stains From Clothes and Shoes - Editorial Assets","65138","VIDEO-39333","How to Remove Poison Ivy Stains From Clothes and Shoes","65137","Editorial Assets"
"VIDEO-39331","How to Remove Stains From Suede","65135","","","","Use for videos to be published.  One video and one thumbnail per ticket."
"VIDEO-39332","How to Remove Stains From Suede - Editorial Assets","65136","VIDEO-39331","How to Remove Stains From Suede","65135","Editorial Assets"
"VIDEO-39329","How to Clean and Care for Ugg Sheepskin Boots","65133","","","","Use for videos to be published.  One video and one thumbnail per ticket."
"VIDEO-39330","How to Clean and Care for Ugg Sheepskin Boots - Editorial Assets","65134","VIDEO-39329","How to Clean and Care for Ugg Sheepskin Boots","65133","Editorial Assets"
"VIDEO-39327","How to Remove Sticker Residue From Clothes and Upholstery","65131","","","","Use for videos to be published.  One video and one thumbnail per ticket."
"VIDEO-39328","How to Remove Sticker Residue From Clothes and Upholstery - Editorial Assets","65132","VIDEO-39327","How to Remove Sticker Residue From Clothes and Upholstery","65131","Editorial Assets"
"VIDEO-39325","How to Remove Hair Dye Stains From Clothes","65129","","","","Use for videos to be published.  One video and one thumbnail per ticket."
"VIDEO-39326","How to Remove Hair Dye Stains From Clothes - Editorial Assets","65130","VIDEO-39325","How to Remove Hair Dye Stains From Clothes","65129","Editorial Assets"
"VIDEO-39323","How to Remove Mud Stains From Clothing","65127","","","","Use for videos to be published.  One video and one thumbnail per ticket."
"VIDEO-39324","How to Remove Mud Stains From Clothing - Editorial Assets","65128","VIDEO-39323","How to Remove Mud Stains From Clothing","65127","Editorial Assets"
"VIDEO-39321","How to Remove Rust Stains From Clothes and Carpets","65125","","","","Use for videos to be published.  One video and one thumbnail per ticket."
"VIDEO-39322","How to Remove Rust Stains From Clothes and Carpets - Editorial Assets","65126","VIDEO-39321","How to Remove Rust Stains From Clothes and Carpets","65125","Editorial Assets"
"VIDEO-39319","How to Use Washing Soda","65123","","","","Use for videos to be published.  One video and one thumbnail per ticket."
"VIDEO-39320","How to Use Washing Soda - Editorial Assets","65124","VIDEO-39319","How to Use Washing Soda","65123","Editorial Assets"
"VIDEO-39317","How to Remove Barbecue Sauce Stains","65121","","","","Use for videos to be published.  One video and one thumbnail per ticket."
"VIDEO-39318","How to Remove Barbecue Sauce Stains - Editorial Assets","65122","VIDEO-39317","How to Remove Barbecue Sauce Stains","65121","Editorial Assets"
"VIDEO-39315","How to Remove Cherry Stains From Clothes","65119","","","","Use for videos to be published.  One video and one thumbnail per ticket."
"VIDEO-39316","How to Remove Cherry Stains From Clothes - Editorial Assets","65120","VIDEO-39315","How to Remove Cherry Stains From Clothes","65119","Editorial Assets"
"VIDEO-39313","How to Use Baking Soda in Laundry","65117","","","","Use for videos to be published.  One video and one thumbnail per ticket."
"VIDEO-39314","How to Use Baking Soda in Laundry - Editorial Assets","65118","VIDEO-39313","How to Use Baking Soda in Laundry","65117","Editorial Assets"
"VIDEO-39310","5 Low Carb, Keto Snacks!","65114","","","","Use for videos to be published.  One video and one thumbnail per ticket."
"VIDEO-39311","5 Low Carb, Keto Snacks! - Editorial Assets","65115","VIDEO-39310","5 Low Carb, Keto Snacks!","65114","Editorial Assets"
"VIDEO-39307","How to Remove Glue and Adhesive Stains from Clothes and Carpets","65111","","","","Use for videos to be published.  One video and one thumbnail per ticket."
"VIDEO-39308","How to Remove Glue and Adhesive Stains from Clothes and Carpets - Editorial Assets","65112","VIDEO-39307","How to Remove Glue and Adhesive Stains from Clothes and Carpets","65111","Editorial Assets"
"VIDEO-39305","How to Remove Musty Odors From Towels","65109","","","","Use for videos to be published.  One video and one thumbnail per ticket."
"VIDEO-39306","How to Remove Musty Odors From Towels - Editorial Assets","65110","VIDEO-39305","How to Remove Musty Odors From Towels","65109","Editorial Assets"
"VIDEO-39303","How to Prevent and Remove Pilling on Clothes","65107","","","","Use for videos to be published.  One video and one thumbnail per ticket."
"VIDEO-39304","How to Prevent and Remove Pilling on Clothes - Editorial Assets","65108","VIDEO-39303","How to Prevent and Remove Pilling on Clothes","65107","Editorial Assets"
"VIDEO-39301","How to Clean an Iron","65105","","","","Use for videos to be published.  One video and one thumbnail per ticket."
"VIDEO-39302","How to Clean an Iron - Editorial Assets","65106","VIDEO-39301","How to Clean an Iron","65105","Editorial Assets"
"VIDEO-39299","How to Remove Soy Sauce Stains From Clothes, Upholstery, and Carpets","65103","","","","Use for videos to be published.  One video and one thumbnail per ticket."
"VIDEO-39300","How to Remove Soy Sauce Stains From Clothes, Upholstery, and Carpets - Editorial Assets","65104","VIDEO-39299","How to Remove Soy Sauce Stains From Clothes, Upholstery, and Carpets","65103","Editorial Assets"
"VIDEO-39297","How to Remove Tree Sap Stains From Clothes, Shoes, and Carpets","65101","","","","Use for videos to be published.  One video and one thumbnail per ticket."
"VIDEO-39298","How to Remove Tree Sap Stains From Clothes, Shoes, and Carpets - Editorial Assets","65102","VIDEO-39297","How to Remove Tree Sap Stains From Clothes, Shoes, and Carpets","65101","Editorial Assets"
"VIDEO-39295","How to Remove Ice Cream Stains","65099","","","","Use for videos to be published.  One video and one thumbnail per ticket."
"VIDEO-39296","How to Remove Ice Cream Stains - Editorial Assets","65100","VIDEO-39295","How to Remove Ice Cream Stains","65099","Editorial Assets"
"VIDEO-39293","How to Remove Correction Fluid Stains From Clothes","65097","","","","Use for videos to be published.  One video and one thumbnail per ticket."
"VIDEO-39294","How to Remove Correction Fluid Stains From Clothes - Editorial Assets","65098","VIDEO-39293","How to Remove Correction Fluid Stains From Clothes","65097","Editorial Assets"
"VIDEO-39290","How to Remove Avocado Stains","65094","","","","Use for videos to be published.  One video and one thumbnail per ticket."
"VIDEO-39291","How to Remove Avocado Stains - Editorial Assets","65095","VIDEO-39290","How to Remove Avocado Stains","65094","Editorial Assets"
"VIDEO-39289","How to Wash Wool Socks","65093","","","","Use for videos to be published.  One video and one thumbnail per ticket."
"VIDEO-39292","How to Wash Wool Socks - Editorial Assets","65096","VIDEO-39289","How to Wash Wool Socks","65093","Editorial Assets"
"VIDEO-39287","How to Install Mosaic Tile","65091","","","","Use for videos to be published.  One video and one thumbnail per ticket."
"VIDEO-39288","How to Install Mosaic Tile - Editorial Assets","65092","VIDEO-39287","How to Install Mosaic Tile","65091","Editorial Assets"
"VIDEO-39285","How to Use a Steam Cleaner for Grout","65089","","","","Use for videos to be published.  One video and one thumbnail per ticket."
"VIDEO-39286","How to Use a Steam Cleaner for Grout - Editorial Assets","65090","VIDEO-39285","How to Use a Steam Cleaner for Grout","65089","Editorial Assets"
"VIDEO-39281","How to Use a Concrete Nail Gun","65085","","","","Use for videos to be published.  One video and one thumbnail per ticket."
"VIDEO-39282","How to Use a Concrete Nail Gun - Editorial Assets","65086","VIDEO-39281","How to Use a Concrete Nail Gun","65085","Editorial Assets"
"VIDEO-39272","Birria Tacos, 2 Ways","65076","","","","Use for videos to be published.  One video and one thumbnail per ticket."
"VIDEO-39283","Birria Tacos, 2 Ways - Editorial Assets","65087","VIDEO-39272","Birria Tacos, 2 Ways","65076","Editorial Assets"
"VIDEO-39269","Design In Reel Time: Episode 7 Nightstand Gabby Phi","65073","","","","Use for videos to be published.  One video and one thumbnail per ticket."
"VIDEO-39270","Design In Reel Time: Episode 7 Nightstand Gabby Phi - Editorial Assets","65074","VIDEO-39269","Design In Reel Time: Episode 7 Nightstand Gabby Phi","65073","Editorial Assets"
"VIDEO-39243","Soursop Juice & Smoothie","65047","","","","Use for videos to be published.  One video and one thumbnail per ticket."
"VIDEO-39252","Soursop Juice & Smoothie - editorial assets","65056","VIDEO-39243","Soursop Juice & Smoothie","65047","Editorial Assets"
"VIDEO-39242","Dairy-Free Lemon Cake","65046","","","","Use for videos to be published.  One video and one thumbnail per ticket."
"VIDEO-39260","Dairy-Free Lemon Cake - editorial assets","65064","VIDEO-39242","Dairy-Free Lemon Cake","65046","Editorial Assets"
"VIDEO-39241","Classic Chicken Gumbo","65045","","","","Use for videos to be published.  One video and one thumbnail per ticket."
"VIDEO-39263","Classic Chicken Gumbo - editorial assets","65067","VIDEO-39241","Classic Chicken Gumbo","65045","Editorial Assets"
"VIDEO-39276","Classic Chicken Gumbo - SOCIAL ASSETS","65080","VIDEO-39241","Classic Chicken Gumbo","65045","Editorial Assets"
"VIDEO-39240","Classic Mornay Cheese Sauce","65044","","","","Use for videos to be published.  One video and one thumbnail per ticket."
"VIDEO-39262","Classic Mornay Cheese Sauce - editorial assets","65066","VIDEO-39240","Classic Mornay Cheese Sauce","65044","Editorial Assets"
"VIDEO-39239","French Chantilly Cream (Crème Chantilly)","65043","","","","Use for videos to be published.  One video and one thumbnail per ticket."
"VIDEO-39261","French Chantilly Cream (Crème Chantilly) - editorial assets","65065","VIDEO-39239","French Chantilly Cream (Crème Chantilly)","65043","Editorial Assets"
"VIDEO-39238","Classic Deviled Eggs","65042","","","","Use for videos to be published.  One video and one thumbnail per ticket."
"VIDEO-39259","Classic Deviled Eggs - editorial assets","65063","VIDEO-39238","Classic Deviled Eggs","65042","Editorial Assets"
"VIDEO-39275","Classic Deviled Eggs - SOCIAL ASSETS","65079","VIDEO-39238","Classic Deviled Eggs","65042","Editorial Assets"
"VIDEO-39237","Berry Banana Antioxidant Smoothie","65041","","","","Use for videos to be published.  One video and one thumbnail per ticket."
"VIDEO-39258","Berry Banana Antioxidant Smoothie - editorial assets","65062","VIDEO-39237","Berry Banana Antioxidant Smoothie","65041","Editorial Assets"
"VIDEO-39274","Berry Banana Antioxidant Smoothie  - SOCIAL ASSETS","65078","VIDEO-39237","Berry Banana Antioxidant Smoothie","65041","Editorial Assets"
"VIDEO-39236","Slow Cooker Corned Beef and Cabbage Recipe","65040","","","","Use for videos to be published.  One video and one thumbnail per ticket."
"VIDEO-39257","Slow Cooker Corned Beef and Cabbage Recipe - editorial assets","65061","VIDEO-39236","Slow Cooker Corned Beef and Cabbage Recipe","65040","Editorial Assets"
"VIDEO-39235","Cardinal Punch Non-Alcoholic Drink","65039","","","","Use for videos to be published.  One video and one thumbnail per ticket."
"VIDEO-39256","Cardinal Punch Non-Alcoholic Drink - editorial assets","65060","VIDEO-39235","Cardinal Punch Non-Alcoholic Drink","65039","Editorial Assets"
"VIDEO-39234","Grilled Tuna Steaks With Asian Sesame Crust","65038","","","","Use for videos to be published.  One video and one thumbnail per ticket."
"VIDEO-39254","Grilled Tuna Steaks With Asian Sesame Crust - editorial assets","65058","VIDEO-39234","Grilled Tuna Steaks With Asian Sesame Crust","65038","Editorial Assets"
"VIDEO-39232","Sparkling Cranberry Punch Non-Alcoholic Drink","65036","","","","Use for videos to be published.  One video and one thumbnail per ticket."
"VIDEO-39255","Sparkling Cranberry Punch Non-Alcoholic Drink - editorial assets","65059","VIDEO-39232","Sparkling Cranberry Punch Non-Alcoholic Drink","65036","Editorial Assets"
"VIDEO-39231","Simple Middle Eastern Lemon Tea","65035","","","","Use for videos to be published.  One video and one thumbnail per ticket."
"VIDEO-39253","Simple Middle Eastern Lemon Tea - editorial assets","65057","VIDEO-39231","Simple Middle Eastern Lemon Tea","65035","Editorial Assets"
"VIDEO-39230","Hong Kong-Style Milk Tea","65034","","","","Use for videos to be published.  One video and one thumbnail per ticket."
"VIDEO-39249","Hong Kong-Style Milk Tea - editorial assets","65053","VIDEO-39230","Hong Kong-Style Milk Tea","65034","Editorial Assets"
"VIDEO-39277","Hong Kong-Style Milk Tea - SOCIAL ASSETS","65081","VIDEO-39230","Hong Kong-Style Milk Tea","65034","Editorial Assets"
"VIDEO-39229","Tuscan Focaccia Bread","65033","","","","Use for videos to be published.  One video and one thumbnail per ticket."
"VIDEO-39251","Tuscan Focaccia Bread  - editorial assets","65055","VIDEO-39229","Tuscan Focaccia Bread","65033","Editorial Assets"
"VIDEO-39273","Tuscan Focaccia Bread  - SOCIAL ASSETS","65077","VIDEO-39229","Tuscan Focaccia Bread","65033","Editorial Assets"
"VIDEO-39228","Easy Dairy-Free Vegan Fudge","65032","","","","Use for videos to be published.  One video and one thumbnail per ticket."
"VIDEO-39250","Easy Dairy-Free Vegan Fudge - editorial assets","65054","VIDEO-39228","Easy Dairy-Free Vegan Fudge","65032","Editorial Assets"
"VIDEO-39280","Easy Dairy-Free Vegan Fudge - SOCIAL ASSETS","65084","VIDEO-39228","Easy Dairy-Free Vegan Fudge","65032","Editorial Assets"
"VIDEO-39226","Easy Strawberry Smoothie","65030","","","","Use for videos to be published.  One video and one thumbnail per ticket."
"VIDEO-39248","Easy Strawberry Smoothie - editorial assets","65052","VIDEO-39226","Easy Strawberry Smoothie","65030","Editorial Assets"
"VIDEO-39225","Simple Garlic Butter Recipe With Variations","65029","","","","Use for videos to be published.  One video and one thumbnail per ticket."
"VIDEO-39247","Simple Garlic Butter Recipe With Variations - Editorial Assets","65051","VIDEO-39225","Simple Garlic Butter Recipe With Variations","65029","Editorial Assets"
"VIDEO-39278","Simple Garlic Butter Recipe With Variations - SOCIAL ASSETS","65082","VIDEO-39225","Simple Garlic Butter Recipe With Variations","65029","Editorial Assets"
"VIDEO-39224","Perfect Cappuccino","65028","","","","Use for videos to be published.  One video and one thumbnail per ticket."
"VIDEO-39246","Perfect Cappuccino - Editorial Assets","65050","VIDEO-39224","Perfect Cappuccino","65028","Editorial Assets"
"VIDEO-39279","Perfect Cappuccino - SOCIAL ASSETS","65083","VIDEO-39224","Perfect Cappuccino","65028","Editorial Assets"
"VIDEO-39223","Caffe Latte","65027","","","","Use for videos to be published.  One video and one thumbnail per ticket."
"VIDEO-39245","Caffe Latte - Editorial Assets","65049","VIDEO-39223","Caffe Latte","65027","Editorial Assets"
"VIDEO-39222","Marzipan","65026","","","","Use for videos to be published.  One video and one thumbnail per ticket."
"VIDEO-39244","Marzipan Editorial Assets","65048","VIDEO-39222","Marzipan","65026","Editorial Assets"
"VIDEO-39210","Just Five Things at Home | Katie Sands","65014","","","","Use for videos to be published.  One video and one thumbnail per ticket."
"VIDEO-39211","Just Five Things at Home | Katie Sands - Editorial Assets","65015","VIDEO-39210","Just Five Things at Home | Katie Sands","65014","Editorial Assets"
"VIDEO-39207","7 Quick Breakfast Recipes For A Sweet Start To Your Day!","65011","","","","Use for videos to be published.  One video and one thumbnail per ticket."
"VIDEO-39208","What A Sweet Breakfast - Editorial Assets","65012","VIDEO-39207","7 Quick Breakfast Recipes For A Sweet Start To Your Day!","65011","Editorial Assets"
"VIDEO-39205","How to Choose the Right CFM Size for a Bathroom Exhaust Fan","65009","","","","Use for videos to be published.  One video and one thumbnail per ticket."
"VIDEO-39206","How to Choose the Right CFM Size for a Bathroom Exhaust Fan - Editorial Assets","65010","VIDEO-39205","How to Choose the Right CFM Size for a Bathroom Exhaust Fan","65009","Editorial Assets"
"VIDEO-39200","How to Install Vinyl Plank Flooring","65004","","","","Use for videos to be published.  One video and one thumbnail per ticket."
"VIDEO-39203","How to Install Vinyl Plank Flooring - Editorial Assets","65007","VIDEO-39200","How to Install Vinyl Plank Flooring","65004","Editorial Assets"
"VIDEO-39191","How to Install Laminate Flooring","64995","","","","Use for videos to be published.  One video and one thumbnail per ticket."
"VIDEO-39196","How to Install Laminate Flooring - Editorial Assets","65000","VIDEO-39191","How to Install Laminate Flooring","64995","Editorial Assets"
"VIDEO-39188","How to Install Ceramic Wall Tile","64992","","","","Use for videos to be published.  One video and one thumbnail per ticket."
"VIDEO-39189","How to Install Ceramic Wall Tile - Editorial Assets","64993","VIDEO-39188","How to Install Ceramic Wall Tile","64992","Editorial Assets"
"VIDEO-39182","How to Install Cement Board","64986","","","","Use for videos to be published.  One video and one thumbnail per ticket."
"VIDEO-39198","How to Install Cement Board - Editorial Assets","65002","VIDEO-39182","How to Install Cement Board","64986","Editorial Assets"
"VIDEO-39179","How to Drive Nails Into Concrete by Hand","64983","","","","Use for videos to be published.  One video and one thumbnail per ticket."
"VIDEO-39181","How to Drive Nails Into Concrete by Hand - Editorial Assets","64985","VIDEO-39179","How to Drive Nails Into Concrete by Hand","64983","Editorial Assets"
"VIDEO-39174","How to Clean Tile Grout","64978","","","","Use for videos to be published.  One video and one thumbnail per ticket."
"VIDEO-39176","How to Clean Tile Grout - Editorial Assets","64980","VIDEO-39174","How to Clean Tile Grout","64978","Editorial Assets"
"VIDEO-39170","How to Convert a Ceiling Light to a Recessed Light","64974","","","","Use for videos to be published.  One video and one thumbnail per ticket."
"VIDEO-39171","How to Convert a Ceiling Light to a Recessed Light - Editorial Assets","64975","VIDEO-39170","How to Convert a Ceiling Light to a Recessed Light","64974","Editorial Assets"
"VIDEO-39168","How to Clean Grout Haze","64972","","","","Use for videos to be published.  One video and one thumbnail per ticket."
"VIDEO-39169","How to Clean Grout Haze - Editorial Assets","64973","VIDEO-39168","How to Clean Grout Haze","64972","Editorial Assets"
"VIDEO-39166","How to Change Grout Color to a Darker or Lighter Shade","64970","","","","Use for videos to be published.  One video and one thumbnail per ticket."
"VIDEO-39167","How to Change Grout Color to a Darker or Lighter Shade - Editorial Assets","64971","VIDEO-39166","How to Change Grout Color to a Darker or Lighter Shade","64970","Editorial Assets"
"VIDEO-39164","How to Grout Ceramic Wall Tile","64968","","","","Use for videos to be published.  One video and one thumbnail per ticket."
"VIDEO-39165","How to Grout Ceramic Wall Tile - Editorial Assets","64969","VIDEO-39164","How to Grout Ceramic Wall Tile","64968","Editorial Assets"
"VIDEO-39162","Types of Tile Grout, Everything You Should Know","64963","","","","Use for videos to be published.  One video and one thumbnail per ticket."
"VIDEO-39163","Types of Tile Grout, Everything You Should Know - Editorial Assets","64964","VIDEO-39162","Types of Tile Grout, Everything You Should Know","64963","Editorial Assets"
"VIDEO-39157","7 Summer Desserts","64958","","","","Use for videos to be published.  One video and one thumbnail per ticket."
"VIDEO-39158","7 Summer Desserts - Editorial Assets","64959","VIDEO-39157","7 Summer Desserts","64958","Editorial Assets"
"VIDEO-39145","Homemade Orange Sherbet","64946","","","","Use for videos to be published.  One video and one thumbnail per ticket."
"VIDEO-39478","SOCIAL ASSETS - Homemade Orange Sherbet","65282","VIDEO-39145","Homemade Orange Sherbet","64946","Editorial Assets"
"VIDEO-39481","SOCIAL ASSETS - Homemade Orange Sherbet","65285","VIDEO-39145","Homemade Orange Sherbet","64946","Editorial Assets"
"VIDEO-39142","Steps to Create the Perfect Bath","64943","","","","Use for videos to be published.  One video and one thumbnail per ticket."
"VIDEO-39143","Steps to Create the Perfect Bath - EDITORIAL ASSETS","64944","VIDEO-39142","Steps to Create the Perfect Bath","64943","Editorial Assets"
"VIDEO-39139","How to Make Baking Soda Shampoo","64940","","","","Use for videos to be published.  One video and one thumbnail per ticket."
"VIDEO-39140","How to Make Baking Soda Shampoo - EDITORIAL ASSETS","64941","VIDEO-39139","How to Make Baking Soda Shampoo","64940","Editorial Assets"
