"jira_key","summary ","id","parent_key","parent_summary","parent_id","issue_type"
"VIDEO-36593","How to Grow and Care for Black Mondo Grass","60837","","","","Use for videos to be published.  One video and one thumbnail per ticket."
"VIDEO-36752","Editorial Assets - How to Grow and Care for Black Mondo Grass","61035","VIDEO-36593","How to Grow and Care for Black Mondo Grass","60837","Editorial Assets"
"VIDEO-36592","How to Grow and Care for Japanese Barberry","60836","","","","Use for videos to be published.  One video and one thumbnail per ticket."
"VIDEO-36844","Editorial Assets - How to Grow and Care for Japanese Barberry","61169","VIDEO-36592","How to Grow and Care for Japanese Barberry","60836","Editorial Assets"
"VIDEO-36591","How to Grow a Purple Waffle Plant (Red Ivy)","60835","","","","Use for videos to be published.  One video and one thumbnail per ticket."
"VIDEO-36739","Editorial Assets - How to Grow a Purple Waffle Plant (Red Ivy)","61022","VIDEO-36591","How to Grow a Purple Waffle Plant (Red Ivy)","60835","Editorial Assets"
"VIDEO-36590","How to Grow and Care for the Maidenhair Fern","60834","","","","Use for videos to be published.  One video and one thumbnail per ticket."
"VIDEO-36769","Editorial Assets - How to Grow and Care for the Maidenhair Fern","61052","VIDEO-36590","How to Grow and Care for the Maidenhair Fern","60834","Editorial Assets"
"VIDEO-36589","How to Grow and Care for Dianthus","60833","","","","Use for videos to be published.  One video and one thumbnail per ticket."
"VIDEO-36767","Editorial Assets - How to Grow and Care for Dianthus","61050","VIDEO-36589","How to Grow and Care for Dianthus","60833","Editorial Assets"
"VIDEO-36588","How to Grow and Care for Hydrangeas","60832","","","","Use for videos to be published.  One video and one thumbnail per ticket."
"VIDEO-36786","Editorial Assets - How to Grow and Care for Hydrangeas","61111","VIDEO-36588","How to Grow and Care for Hydrangeas","60832","Editorial Assets"
"VIDEO-36587","How to Grow and Care for the Autograph Tree","60831","","","","Use for videos to be published.  One video and one thumbnail per ticket."
"VIDEO-36707","Editorial Assets - How to Grow and Care for the Autograph Tree","60990","VIDEO-36587","How to Grow and Care for the Autograph Tree","60831","Editorial Assets"
"VIDEO-36586","How to Grow the Schefflera Plant (Umbrella Plant)","60830","","","","Use for videos to be published.  One video and one thumbnail per ticket."
"VIDEO-36710","Editorial Assets - How to Grow the Schefflera Plant (Umbrella Plant)","60993","VIDEO-36586","How to Grow the Schefflera Plant (Umbrella Plant)","60830","Editorial Assets"
"VIDEO-36585","How to Care for a Guiana Chestnut (Money Tree)","60829","","","","Use for videos to be published.  One video and one thumbnail per ticket."
"VIDEO-36635","Editorial Assets - How to Care for a Guiana Chestnut (Money Tree)","60917","VIDEO-36585","How to Care for a Guiana Chestnut (Money Tree)","60829","Editorial Assets"
"VIDEO-36584","How to Grow a Bougainvillea Indoors","60828","","","","Use for videos to be published.  One video and one thumbnail per ticket."
"VIDEO-36753","Editorial Assets - How to Grow a Bougainvillea Indoors","61036","VIDEO-36584","How to Grow a Bougainvillea Indoors","60828","Editorial Assets"
"VIDEO-36583","How to Grow Agave Indoors","60827","","","","Use for videos to be published.  One video and one thumbnail per ticket."
"VIDEO-36659","Editorial Assets - How to Grow Agave Indoors","60941","VIDEO-36583","How to Grow Agave Indoors","60827","Editorial Assets"
"VIDEO-36582","How to Grow and Care for an Ivy Tree Indoors","60826","","","","Use for videos to be published.  One video and one thumbnail per ticket."
"VIDEO-36680","Editorial Assets - How to Grow and Care for an Ivy Tree Indoors","60963","VIDEO-36582","How to Grow and Care for an Ivy Tree Indoors","60826","Editorial Assets"
"VIDEO-36581","How to Grow and Care for Japanese Aralia","60825","","","","Use for videos to be published.  One video and one thumbnail per ticket."
"VIDEO-36637","Editorial Assets - How to Grow and Care for Japanese Aralia","60919","VIDEO-36581","How to Grow and Care for Japanese Aralia","60825","Editorial Assets"
"VIDEO-36580","How to Grow and Care for Bloodleaf (Iresine) Indoors","60824","","","","Use for videos to be published.  One video and one thumbnail per ticket."
"VIDEO-36734","Editorial Assets - How to Grow and Care for Bloodleaf (Iresine) Indoors","61017","VIDEO-36580","How to Grow and Care for Bloodleaf (Iresine) Indoors","60824","Editorial Assets"
"VIDEO-36579","How to Grow and Care for Pteris Ferns Indoors","60823","","","","Use for videos to be published.  One video and one thumbnail per ticket."
"VIDEO-36681","Editorial Assets - How to Grow and Care for Pteris Ferns Indoors","60964","VIDEO-36579","How to Grow and Care for Pteris Ferns Indoors","60823","Editorial Assets"
"VIDEO-36578","How to Grow and Care for an Australian Tree Fern","60822","","","","Use for videos to be published.  One video and one thumbnail per ticket."
"VIDEO-36733","Editorial Assets - How to Grow and Care for an Australian Tree Fern","61016","VIDEO-36578","How to Grow and Care for an Australian Tree Fern","60822","Editorial Assets"
"VIDEO-36577","How to Grow Succulents Indoors","60821","","","","Use for videos to be published.  One video and one thumbnail per ticket."
"VIDEO-36674","Editorial Assets - How to Grow Succulents Indoors","60957","VIDEO-36577","How to Grow Succulents Indoors","60821","Editorial Assets"
"VIDEO-36576","How to Grow and Care for a Velvet Plant Indoors","60820","","","","Use for videos to be published.  One video and one thumbnail per ticket."
"VIDEO-36675","Editorial Assets - How to Grow and Care for a Velvet Plant Indoors","60958","VIDEO-36576","How to Grow and Care for a Velvet Plant Indoors","60820","Editorial Assets"
"VIDEO-36575","How to Grow and Care for Hostas Indoors","60819","","","","Use for videos to be published.  One video and one thumbnail per ticket."
"VIDEO-36687","Editorial Assets - How to Grow and Care for Hostas Indoors","60970","VIDEO-36575","How to Grow and Care for Hostas Indoors","60819","Editorial Assets"
"VIDEO-36574","How to Grow a Gardenia Indoors","60818","","","","Use for videos to be published.  One video and one thumbnail per ticket."
"VIDEO-36708","Editorial Assets - How to Grow a Gardenia Indoors","60991","VIDEO-36574","How to Grow a Gardenia Indoors","60818","Editorial Assets"
"VIDEO-36573","How to Grow and Care for Canna Lilies","60817","","","","Use for videos to be published.  One video and one thumbnail per ticket."
"VIDEO-36658","Editorial Assets - How to Grow and Care for Canna Lilies","60940","VIDEO-36573","How to Grow and Care for Canna Lilies","60817","Editorial Assets"
"VIDEO-36572","How to Grow and Care for Dendrobium Orchids","60816","","","","Use for videos to be published.  One video and one thumbnail per ticket."
"VIDEO-36639","Editorial Assets - How to Grow and Care for Dendrobium Orchids","60921","VIDEO-36572","How to Grow and Care for Dendrobium Orchids","60816","Editorial Assets"
"VIDEO-36571","How to Grow a Crimson Queen Japanese Maple Tree","60815","","","","Use for videos to be published.  One video and one thumbnail per ticket."
"VIDEO-36698","Editorial Assets - How to Grow a Crimson Queen Japanese Maple Tree","60981","VIDEO-36571","How to Grow a Crimson Queen Japanese Maple Tree","60815","Editorial Assets"
"VIDEO-36570","How to Grow and Care for Calla Lily Flowers","60814","","","","Use for videos to be published.  One video and one thumbnail per ticket."
"VIDEO-36711","Editorial Assets - How to Grow and Care for Calla Lily Flowers","60994","VIDEO-36570","How to Grow and Care for Calla Lily Flowers","60814","Editorial Assets"
"VIDEO-36569","How to Grow and Care for a Kentia Palm Indoors","60813","","","","Use for videos to be published.  One video and one thumbnail per ticket."
"VIDEO-36688","Editorial Assets - How to Grow and Care for a Kentia Palm Indoors","60971","VIDEO-36569","How to Grow and Care for a Kentia Palm Indoors","60813","Editorial Assets"
"VIDEO-36568","How to Grow and Care for Calathea","60812","","","","Use for videos to be published.  One video and one thumbnail per ticket."
"VIDEO-36638","Editorial Assets - How to Grow and Care for Calathea","60920","VIDEO-36568","How to Grow and Care for Calathea","60812","Editorial Assets"
"VIDEO-36567","How to Grow and Care for Avocados as Houseplants","60811","","","","Use for videos to be published.  One video and one thumbnail per ticket."
"VIDEO-36766","Editorial Assets - How to Grow and Care for Avocados as Houseplants","61049","VIDEO-36567","How to Grow and Care for Avocados as Houseplants","60811","Editorial Assets"
"VIDEO-36566","How to Grow Potted Magnolia Trees","60810","","","","Use for videos to be published.  One video and one thumbnail per ticket."
"VIDEO-36657","Editorial Assets - How to Grow Potted Magnolia Trees","60939","VIDEO-36566","How to Grow Potted Magnolia Trees","60810","Editorial Assets"
"VIDEO-36565","How to Grow and Care for a Smoke Bush","60809","","","","Use for videos to be published.  One video and one thumbnail per ticket."
"VIDEO-36736","Editorial Assets - How to Grow and Care for a Smoke Bush","61019","VIDEO-36565","How to Grow and Care for a Smoke Bush","60809","Editorial Assets"
"VIDEO-36564","How to Grow and Care for a  Swiss Cheese Plant","60808","","","","Use for videos to be published.  One video and one thumbnail per ticket."
"VIDEO-36682","Editorial Assets - How to Grow and Care for a Swiss Cheese Plant","60965","VIDEO-36564","How to Grow and Care for a  Swiss Cheese Plant","60808","Editorial Assets"
"VIDEO-36562","How to Test Your Home's Water Pressure","60806","","","","Use for videos to be published.  One video and one thumbnail per ticket."
"VIDEO-36563","How to Test Your Home's Water Pressure - Editorial Assets","60807","VIDEO-36562","How to Test Your Home's Water Pressure","60806","Editorial Assets"
"VIDEO-36560","How to Prune Hydrangeas","60804","","","","Use for videos to be published.  One video and one thumbnail per ticket."
"VIDEO-36561","How to Prune Hydrangeas - Editorial Assets","60805","VIDEO-36560","How to Prune Hydrangeas","60804","Editorial Assets"
"VIDEO-36556","The Pros and Cons of Hardwood Floor","60800","","","","Use for videos to be published.  One video and one thumbnail per ticket."
"VIDEO-36557","The Pros and Cons of Hardwood Floor - Editorial Assets","60801","VIDEO-36556","The Pros and Cons of Hardwood Floor","60800","Editorial Assets"
"VIDEO-36553","November Cover Issue B Side Interview ALL ASSETS: Lily Collins","60797","","","","Use for videos to be published.  One video and one thumbnail per ticket."
"VIDEO-36554","Social Assets - November Cover Issue B Side Interview IGTV: Lily Collins","60798","VIDEO-36553","November Cover Issue B Side Interview ALL ASSETS: Lily Collins","60797","Editorial Assets"
"VIDEO-36546","Doritos Crusted Babybels","60790","","","","Use for videos to be published.  One video and one thumbnail per ticket."
"VIDEO-36548","Doritos Crushed Babybels - Editorial Assets","60792","VIDEO-36546","Doritos Crusted Babybels","60790","Editorial Assets"
"VIDEO-36538","How to Grow and Care for the Ornamental Pepper Plant","60782","","","","Use for videos to be published.  One video and one thumbnail per ticket."
"VIDEO-36839","Editorial Assets - How to Grow and Care for the Ornamental Pepper Plant","61164","VIDEO-36538","How to Grow and Care for the Ornamental Pepper Plant","60782","Editorial Assets"
"VIDEO-36537","How to Grow and Care for Celosia Flowers","60781","","","","Use for videos to be published.  One video and one thumbnail per ticket."
"VIDEO-36830","Editorial Assets - How to Grow and Care for Celosia Flowers","61155","VIDEO-36537","How to Grow and Care for Celosia Flowers","60781","Editorial Assets"
"VIDEO-36536","How to Grow and Care for an African Milk Tree","60780","","","","Use for videos to be published.  One video and one thumbnail per ticket."
"VIDEO-36826","Editorial Assets - How to Grow and Care for an African Milk Tree","61151","VIDEO-36536","How to Grow and Care for an African Milk Tree","60780","Editorial Assets"
"VIDEO-36535","How to Grow and Care for Russian Sage","60779","","","","Use for videos to be published.  One video and one thumbnail per ticket."
"VIDEO-36841","Editorial Assets - How to Grow and Care for Russian Sage","61166","VIDEO-36535","How to Grow and Care for Russian Sage","60779","Editorial Assets"
"VIDEO-36534","How to Grow and Care for a Sedum Plant","60778","","","","Use for videos to be published.  One video and one thumbnail per ticket."
"VIDEO-36842","Editorial Assets - How to Grow and Care for a Sedum Plant","61167","VIDEO-36534","How to Grow and Care for a Sedum Plant","60778","Editorial Assets"
"VIDEO-36533","How to Grow and Care for an Anthurium Plant","60777","","","","Use for videos to be published.  One video and one thumbnail per ticket."
"VIDEO-36827","Editorial Assets - How to Grow and Care for an Anthurium Plant","61152","VIDEO-36533","How to Grow and Care for an Anthurium Plant","60777","Editorial Assets"
"VIDEO-36532","How to Grow Flowering Begonias in Winter","60776","","","","Use for videos to be published.  One video and one thumbnail per ticket."
"VIDEO-36834","Editorial Assets - How to Grow Flowering Begonias in Winter","61159","VIDEO-36532","How to Grow Flowering Begonias in Winter","60776","Editorial Assets"
"VIDEO-36531","Everything to Know About Growing the Hardy Mum Plant","60775","","","","Use for videos to be published.  One video and one thumbnail per ticket."
"VIDEO-36784","Editorial Assets - Everything to Know About Growing the Hardy Mum Plant","61109","VIDEO-36531","Everything to Know About Growing the Hardy Mum Plant","60775","Editorial Assets"
"VIDEO-36530","How to Grow and Care for a Pilea Plant","60774","","","","Use for videos to be published.  One video and one thumbnail per ticket."
"VIDEO-36840","Editorial Assets - How to Grow and Care for a Pilea Plant","61165","VIDEO-36530","How to Grow and Care for a Pilea Plant","60774","Editorial Assets"
"VIDEO-36529","How to Grow Asters as Houseplants","60773","","","","Use for videos to be published.  One video and one thumbnail per ticket."
"VIDEO-36781","Editorial Assets - How to Grow Asters as Houseplants","61106","VIDEO-36529","How to Grow Asters as Houseplants","60773","Editorial Assets"
"VIDEO-36528","How to Grow Oregano Indoors","60772","","","","Use for videos to be published.  One video and one thumbnail per ticket."
"VIDEO-36838","Editorial Assets - How to Grow Oregano Indoors","61163","VIDEO-36528","How to Grow Oregano Indoors","60772","Editorial Assets"
"VIDEO-36527","How to Grow and Take Care of Catnip","60771","","","","Use for videos to be published.  One video and one thumbnail per ticket."
"VIDEO-36829","Editorial Assets - How to Grow and Take Care of Catnip","61154","VIDEO-36527","How to Grow and Take Care of Catnip","60771","Editorial Assets"
"VIDEO-36526","How to Grow and Care for Ming Aralia","60770","","","","Use for videos to be published.  One video and one thumbnail per ticket."
"VIDEO-36836","Editorial Assets - How to Grow and Care for Ming Aralia","61161","VIDEO-36526","How to Grow and Care for Ming Aralia","60770","Editorial Assets"
"VIDEO-36525","How to Grow and Harvest Cilantro","60769","","","","Use for videos to be published.  One video and one thumbnail per ticket."
"VIDEO-36832","Editorial Assets - How to Grow and Harvest Cilantro","61157","VIDEO-36525","How to Grow and Harvest Cilantro","60769","Editorial Assets"
"VIDEO-36524","How to Grow and Care for Coreopsis","60768","","","","Use for videos to be published.  One video and one thumbnail per ticket."
"VIDEO-36783","Editorial Assets - How to Grow and Care for Coreopsis","61108","VIDEO-36524","How to Grow and Care for Coreopsis","60768","Editorial Assets"
"VIDEO-36523","How to Grow and Care for a Sweet Potato Vine Plant","60767","","","","Use for videos to be published.  One video and one thumbnail per ticket."
"VIDEO-36790","Editorial Assets - How to Grow and Care for a Sweet Potato Vine Plant","61115","VIDEO-36523","How to Grow and Care for a Sweet Potato Vine Plant","60767","Editorial Assets"
"VIDEO-36522","How to Grow Herbs Indoors on a Sunny Windowsill","60766","","","","Use for videos to be published.  One video and one thumbnail per ticket."
"VIDEO-36835","Editorial Assets - How to Grow Herbs Indoors on a Sunny Windowsill","61160","VIDEO-36522","How to Grow Herbs Indoors on a Sunny Windowsill","60766","Editorial Assets"
"VIDEO-36521","How to Grow and Care for Cyclamen Plants","60765","","","","Use for videos to be published.  One video and one thumbnail per ticket."
"VIDEO-36833","Editorial Assets - How to Grow and Care for Cyclamen Plants","61158","VIDEO-36521","How to Grow and Care for Cyclamen Plants","60765","Editorial Assets"
"VIDEO-36520","How to Grow Basil Indoors","60764","","","","Use for videos to be published.  One video and one thumbnail per ticket."
"VIDEO-36828","Editorial Assets - How to Grow Basil Indoors","61153","VIDEO-36520","How to Grow Basil Indoors","60764","Editorial Assets"
"VIDEO-36519","How to Grow and Care for a Monstera Deliciosa","60763","","","","Use for videos to be published.  One video and one thumbnail per ticket."
"VIDEO-36699","Editorial Assets - How to Grow and Care for a Monstera Deliciosa","60982","VIDEO-36519","How to Grow and Care for a Monstera Deliciosa","60763","Editorial Assets"
"VIDEO-36518","How to Grow and Care for Miniature Roses","60762","","","","Use for videos to be published.  One video and one thumbnail per ticket."
"VIDEO-36787","Editorial Assets - How to Grow and Care for Miniature Roses","61112","VIDEO-36518","How to Grow and Care for Miniature Roses","60762","Editorial Assets"
"VIDEO-36517","How to Care for a Snowball Bush (Viburnum opulus)","60761","","","","Use for videos to be published.  One video and one thumbnail per ticket."
"VIDEO-36843","Editorial Assets - How to Care for a Snowball Bush (Viburnum opulus)","61168","VIDEO-36517","How to Care for a Snowball Bush (Viburnum opulus)","60761","Editorial Assets"
"VIDEO-36516","How to Grow and Care for Creeping Jenny (Aurea)","60760","","","","Use for videos to be published.  One video and one thumbnail per ticket."
"VIDEO-36907","Editorial Assets - How to Grow and Care for Creeping Jenny (Aurea)","61659","VIDEO-36516","How to Grow and Care for Creeping Jenny (Aurea)","60760","Editorial Assets"
"VIDEO-36515","How to Grow and Care for a Ball Cactus","60759","","","","Use for videos to be published.  One video and one thumbnail per ticket."
"VIDEO-36821","Editorial Assets - How to Grow and Care for a Ball Cactus","61146","VIDEO-36515","How to Grow and Care for a Ball Cactus","60759","Editorial Assets"
"VIDEO-36514","How to Grow Dracaena Deremensis at Home","60758","","","","Use for videos to be published.  One video and one thumbnail per ticket."
"VIDEO-36890","Editorial Assets - How to Grow Dracaena Deremensis at Home","61324","VIDEO-36514","How to Grow Dracaena Deremensis at Home","60758","Editorial Assets"
"VIDEO-36513","How to Grow and Care for Catmint Plants (Nepeta)","60757","","","","Use for videos to be published.  One video and one thumbnail per ticket."
"VIDEO-36868","Editorial Assets - How to Grow and Care for Catmint Plants (Nepeta)","61193","VIDEO-36513","How to Grow and Care for Catmint Plants (Nepeta)","60757","Editorial Assets"
"VIDEO-36512","How to Grow and Care for the Nasturtium Plant","60756","","","","Use for videos to be published.  One video and one thumbnail per ticket."
"VIDEO-36837","Editorial Assets - How to Grow and Care for the Nasturtium Plant","61162","VIDEO-36512","How to Grow and Care for the Nasturtium Plant","60756","Editorial Assets"
"VIDEO-36511","How to Grow and Care for a Hibiscus Plant","60755","","","","Use for videos to be published.  One video and one thumbnail per ticket."
"VIDEO-36785","Editorial Assets - How to Grow and Care for a Hibiscus Plant","61110","VIDEO-36511","How to Grow and Care for a Hibiscus Plant","60755","Editorial Assets"
"VIDEO-36510","How to Grow and Care for Ornamental Cabbage","60754","","","","Use for videos to be published.  One video and one thumbnail per ticket."
"VIDEO-36891","Editorial Assets - How to Grow and Care for Ornamental Cabbage","61326","VIDEO-36510","How to Grow and Care for Ornamental Cabbage","60754","Editorial Assets"
"VIDEO-36509","How to Grow a Ruby Ball Cactus (Moon Cactus)","60753","","","","Use for videos to be published.  One video and one thumbnail per ticket."
"VIDEO-36825","Editorial Assets - How to Grow a Ruby Ball Cactus (Moon Cactus)","61150","VIDEO-36509","How to Grow a Ruby Ball Cactus (Moon Cactus)","60753","Editorial Assets"
"VIDEO-36508","How to Grow a Christmas Cactus","60752","","","","Use for videos to be published.  One video and one thumbnail per ticket."
"VIDEO-36831","Editorial Assets - How to Grow a Christmas Cactus","61156","VIDEO-36508","How to Grow a Christmas Cactus","60752","Editorial Assets"
"VIDEO-36507","How to Grow and Care for a Blue Star Juniper","60751","","","","Use for videos to be published.  One video and one thumbnail per ticket."
"VIDEO-36888","Editorial Assets - How to Grow and Care for a Blue Star Juniper","61320","VIDEO-36507","How to Grow and Care for a Blue Star Juniper","60751","Editorial Assets"
"VIDEO-36506","How to Grow and Care for Blue Rug Juniper","60750","","","","Use for videos to be published.  One video and one thumbnail per ticket."
"VIDEO-36905","Editorial Assets - How to Grow and Care for Blue Rug Juniper","61657","VIDEO-36506","How to Grow and Care for Blue Rug Juniper","60750","Editorial Assets"
"VIDEO-36505","How to Grow and Care for Persian Shield Plants","60749","","","","Use for videos to be published.  One video and one thumbnail per ticket."
"VIDEO-36908","Editorial Assets - How to Grow and Care for Persian Shield Plants","61660","VIDEO-36505","How to Grow and Care for Persian Shield Plants","60749","Editorial Assets"
"VIDEO-36504","How to Grow and Care for Violas","60748","","","","Use for videos to be published.  One video and one thumbnail per ticket."
"VIDEO-36896","Editorial Assets - How to Grow and Care for Violas","61365","VIDEO-36504","How to Grow and Care for Violas","60748","Editorial Assets"
"VIDEO-36503","How to Grow and Care for a China Doll Plant","60747","","","","Use for videos to be published.  One video and one thumbnail per ticket."
"VIDEO-36889","Editorial Assets - How to Grow and Care for a China Doll Plant","61321","VIDEO-36503","How to Grow and Care for a China Doll Plant","60747","Editorial Assets"
"VIDEO-36502","How to Grow and Care for a Brain Cactus (Stenocactus)","60746","","","","Use for videos to be published.  One video and one thumbnail per ticket."
"VIDEO-36782","Editorial Assets - How to Grow and Care for a Brain Cactus (Stenocactus)","61107","VIDEO-36502","How to Grow and Care for a Brain Cactus (Stenocactus)","60746","Editorial Assets"
"VIDEO-36501","How to Grow a Pencil Cactus (Euphorbia tirucalli) at Home","60745","","","","Use for videos to be published.  One video and one thumbnail per ticket."
"VIDEO-36789","Editorial Assets - How to Grow a Pencil Cactus (Euphorbia tirucalli) at Home","61114","VIDEO-36501","How to Grow a Pencil Cactus (Euphorbia tirucalli) at Home","60745","Editorial Assets"
"VIDEO-36500","How to Grow and Care for Indoor Cactus Plants","60744","","","","Use for videos to be published.  One video and one thumbnail per ticket."
"VIDEO-36823","Editorial Assets - How to Grow and Care for Indoor Cactus Plants","61148","VIDEO-36500","How to Grow and Care for Indoor Cactus Plants","60744","Editorial Assets"
"VIDEO-36499","How to Grow and Care for a Baby Tears Plant","60743","","","","Use for videos to be published.  One video and one thumbnail per ticket."
"VIDEO-36887","Editorial Assets - How to Grow and Care for a Baby Tears Plant","61319","VIDEO-36499","How to Grow and Care for a Baby Tears Plant","60743","Editorial Assets"
"VIDEO-36498","How to Grow Strawberry Begonia Indoors","60742","","","","Use for videos to be published.  One video and one thumbnail per ticket."
"VIDEO-36871","Editorial Assets - How to Grow Strawberry Begonia Indoors","61196","VIDEO-36498","How to Grow Strawberry Begonia Indoors","60742","Editorial Assets"
"VIDEO-36497","How to Grow and Care for Bromeliads","60741","","","","Use for videos to be published.  One video and one thumbnail per ticket."
"VIDEO-36771","Editorial Assets - How to Grow and Care for Bromeliads","61054","VIDEO-36497","How to Grow and Care for Bromeliads","60741","Editorial Assets"
"VIDEO-36496","How to Grow and Care for a Purple Shamrock Plant","60740","","","","Use for videos to be published.  One video and one thumbnail per ticket."
"VIDEO-36894","Editorial Assets - How to Grow and Care for a Purple Shamrock Plant","61362","VIDEO-36496","How to Grow and Care for a Purple Shamrock Plant","60740","Editorial Assets"
"VIDEO-36495","How to Grow a Rubber Plant (Ficus Elastica) Indoors","60739","","","","Use for videos to be published.  One video and one thumbnail per ticket."
"VIDEO-36824","Editorial Assets - How to Grow a Rubber Plant (Ficus Elastica) Indoors","61149","VIDEO-36495","How to Grow a Rubber Plant (Ficus Elastica) Indoors","60739","Editorial Assets"
"VIDEO-36494","How to Grow and Care for Caladium Indoors","60738","","","","Use for videos to be published.  One video and one thumbnail per ticket."
"VIDEO-36872","Editorial Assets - How to Grow and Care for Caladium Indoors","61197","VIDEO-36494","How to Grow and Care for Caladium Indoors","60738","Editorial Assets"
"VIDEO-36493","How to Grow and Care for Rex Begonias","60737","","","","Use for videos to be published.  One video and one thumbnail per ticket."
"VIDEO-36869","Editorial Assets - How to Grow and Care for Rex Begonias","61194","VIDEO-36493","How to Grow and Care for Rex Begonias","60737","Editorial Assets"
"VIDEO-36492","How to Grow and Care for a Hens and Chicks Plant","60736","","","","Use for videos to be published.  One video and one thumbnail per ticket."
"VIDEO-36704","Editorial Assets - How to Grow and Care for a Hens and Chicks Plant","60987","VIDEO-36492","How to Grow and Care for a Hens and Chicks Plant","60736","Editorial Assets"
"VIDEO-36491","How to Grow and Care for Crotons","60735","","","","Use for videos to be published.  One video and one thumbnail per ticket."
"VIDEO-36772","Editorial Assets - How to Grow and Care for Crotons","61055","VIDEO-36491","How to Grow and Care for Crotons","60735","Editorial Assets"
"VIDEO-36489","How to Grow and Care for a Philodendron Plant","60733","","","","Use for videos to be published.  One video and one thumbnail per ticket."
"VIDEO-36893","Editorial Assets - How to Grow and Care for a Philodendron Plant","61361","VIDEO-36489","How to Grow and Care for a Philodendron Plant","60733","Editorial Assets"
"VIDEO-36488","How to Take Care of a Corn Plant (Dracaena Fragrans)","60732","","","","Use for videos to be published.  One video and one thumbnail per ticket."
"VIDEO-36822","Editorial Assets - How to Take Care of a Corn Plant (Dracaena Fragrans)","61147","VIDEO-36488","How to Take Care of a Corn Plant (Dracaena Fragrans)","60732","Editorial Assets"
"VIDEO-36487","How to Grow and Care for English Ivy","60731","","","","Use for videos to be published.  One video and one thumbnail per ticket."
"VIDEO-36702","Editorial Assets - How to Grow and Care for English Ivy","60985","VIDEO-36487","How to Grow and Care for English Ivy","60731","Editorial Assets"
"VIDEO-36486","How To Grow and Use the Eucalyptus Plant","60730","","","","Use for videos to be published.  One video and one thumbnail per ticket."
"VIDEO-36873","Editorial Assets - How To Grow and Use the Eucalyptus Plant","61198","VIDEO-36486","How To Grow and Use the Eucalyptus Plant","60730","Editorial Assets"
"VIDEO-36485","How to Grow and Care for a Sansevieria Cylindrica","60729","","","","Use for videos to be published.  One video and one thumbnail per ticket."
"VIDEO-36870","Editorial Assets - How to Grow and Care for a Sansevieria Cylindrica","61195","VIDEO-36485","How to Grow and Care for a Sansevieria Cylindrica","60729","Editorial Assets"
"VIDEO-36484","How to Grow and Care for a Emerald Green Arborvitae","60728","","","","Use for videos to be published.  One video and one thumbnail per ticket."
"VIDEO-36911","Editorial Assets - How to Grow and Care for a Emerald Green Arborvitae","61663","VIDEO-36484","How to Grow and Care for a Emerald Green Arborvitae","60728","Editorial Assets"
"VIDEO-36483","How to Grow and Care for Bird's Nest Ferns","60727","","","","Use for videos to be published.  One video and one thumbnail per ticket."
"VIDEO-36904","Editorial Assets - How to Grow and Care for Bird's Nest Ferns","61656","VIDEO-36483","How to Grow and Care for Bird's Nest Ferns","60727","Editorial Assets"
"VIDEO-36482","How to Grow and Care for a Banana Tree Plant","60726","","","","Use for videos to be published.  One video and one thumbnail per ticket."
"VIDEO-36685","Editorial Assets - How to Grow and Care for a Banana Tree Plant","60968","VIDEO-36482","How to Grow and Care for a Banana Tree Plant","60726","Editorial Assets"
"VIDEO-36481","How to Grow and Care for a Sago Palm","60725","","","","Use for videos to be published.  One video and one thumbnail per ticket."
"VIDEO-36895","Editorial Assets - How to Grow and Care for a Sago Palm","61363","VIDEO-36481","How to Grow and Care for a Sago Palm","60725","Editorial Assets"
"VIDEO-36480","How to Grow Cast-Iron Plants (Aspidistra)","60724","","","","Use for videos to be published.  One video and one thumbnail per ticket."
"VIDEO-36906","Editorial Assets - How to Grow Cast-Iron Plants (Aspidistra)","61658","VIDEO-36480","How to Grow Cast-Iron Plants (Aspidistra)","60724","Editorial Assets"
"VIDEO-36479","How to Take Care of Coral Bells (Heuchera)","60723","","","","Use for videos to be published.  One video and one thumbnail per ticket."
"VIDEO-36700","Editorial Assets - How to Take Care of Coral Bells (Heuchera)","60983","VIDEO-36479","How to Take Care of Coral Bells (Heuchera)","60723","Editorial Assets"
"VIDEO-36478","How to Grow and Care for Dumb Cane (Dieffenbachia)","60722","","","","Use for videos to be published.  One video and one thumbnail per ticket."
"VIDEO-36701","Editorial Assets - How to Grow and Care for Dumb Cane (Dieffenbachia)","60984","VIDEO-36478","How to Grow and Care for Dumb Cane (Dieffenbachia)","60722","Editorial Assets"
"VIDEO-36477","How to Care for the Asparagus Fern Plant","60721","","","","Use for videos to be published.  One video and one thumbnail per ticket."
"VIDEO-36867","Editorial Assets - How to Care for the Asparagus Fern Plant","61192","VIDEO-36477","How to Care for the Asparagus Fern Plant","60721","Editorial Assets"
"VIDEO-36476","How to Grow Coleus Plants in Containers","60720","","","","Use for videos to be published.  One video and one thumbnail per ticket."
"VIDEO-36686","Editorial Assets - How to Grow Coleus Plants in Containers","60969","VIDEO-36476","How to Grow Coleus Plants in Containers","60720","Editorial Assets"
"VIDEO-36475","How to Grow and Care for a Peperomia Plant","60719","","","","Use for videos to be published.  One video and one thumbnail per ticket."
"VIDEO-36773","Editorial Assets - How to Grow and Care for a Peperomia Plant","61056","VIDEO-36475","How to Grow and Care for a Peperomia Plant","60719","Editorial Assets"
"VIDEO-36474","How to Grow and Care for Coffee Plants","60718","","","","Use for videos to be published.  One video and one thumbnail per ticket."
