"jira_key","summary ","id","parent_key","parent_summary","parent_id","issue_type"
"VIDEO-3052","Easy Quinoa Salad Ideas","14240","VIDEO-2980","Guilt and Gluten Free Cooking","14168","Editorial Assets"
"VIDEO-3053","How to Make Charred Beans","14241","VIDEO-2980","Guilt and Gluten Free Cooking","14168","Editorial Assets"
"VIDEO-3054","How to Make Charred Greens","14242","VIDEO-2980","Guilt and Gluten Free Cooking","14168","Editorial Assets"
"VIDEO-3055","How to Make Your Favorite Recipes Gluten Free","14243","VIDEO-2980","Guilt and Gluten Free Cooking","14168","Editorial Assets"
"VIDEO-3056","What are Gluten Free Grains?","14244","VIDEO-2980","Guilt and Gluten Free Cooking","14168","Editorial Assets"
"VIDEO-3057","How to Make Charred Squash","14245","VIDEO-2980","Guilt and Gluten Free Cooking","14168","Editorial Assets"
"VIDEO-3058","How to Grill a Turkey Cutlet","14246","VIDEO-2980","Guilt and Gluten Free Cooking","14168","Editorial Assets"
"VIDEO-3059","Tips on Substituting Turkey for Chicken","14247","VIDEO-2980","Guilt and Gluten Free Cooking","14168","Editorial Assets"
"VIDEO-3060","Simple Meal Ideas with Beans","14248","VIDEO-2980","Guilt and Gluten Free Cooking","14168","Editorial Assets"
"VIDEO-3061","How to Make Roasted Sweet Potatoes","14249","VIDEO-2980","Guilt and Gluten Free Cooking","14168","Editorial Assets"
"VIDEO-3062","Tips for Grilling Sweet Potato","14250","VIDEO-2980","Guilt and Gluten Free Cooking","14168","Editorial Assets"
"VIDEO-3063","Tips on Cooking Lentils","14251","VIDEO-2980","Guilt and Gluten Free Cooking","14168","Editorial Assets"
"VIDEO-3064","How to Make a Guilt Free Sweet Potato Dessert","14252","VIDEO-2980","Guilt and Gluten Free Cooking","14168","Editorial Assets"
"VIDEO-3065","Best Butternut Squash Side Idea","14253","VIDEO-2980","Guilt and Gluten Free Cooking","14168","Editorial Assets"
"VIDEO-3066","How to Make Butternut Squash Salad","14254","VIDEO-2980","Guilt and Gluten Free Cooking","14168","Editorial Assets"
"VIDEO-3067","How to Make a Guilt Free Butternut Squash Dessert","14255","VIDEO-2980","Guilt and Gluten Free Cooking","14168","Editorial Assets"
"VIDEO-3068","Why are Eggs Such a Versatile Ingredient?","14256","VIDEO-2980","Guilt and Gluten Free Cooking","14168","Editorial Assets"
"VIDEO-3069","How to Turn Scrambled Eggs into an Omelet","14257","VIDEO-2980","Guilt and Gluten Free Cooking","14168","Editorial Assets"
"VIDEO-3070","How to Turn an Omelet into a Frittata","14258","VIDEO-2980","Guilt and Gluten Free Cooking","14168","Editorial Assets"
"VIDEO-3071","About Me","14259","VIDEO-2980","Guilt and Gluten Free Cooking","14168","Editorial Assets"
"VIDEO-3148","Camera A Reel 1","14336","VIDEO-2980","Guilt and Gluten Free Cooking","14168","Editorial Assets"
"VIDEO-3149","Camera B Reel 1","14337","VIDEO-2980","Guilt and Gluten Free Cooking","14168","Editorial Assets"
"VIDEO-3150","Camera C Reel 1","14338","VIDEO-2980","Guilt and Gluten Free Cooking","14168","Editorial Assets"
"VIDEO-3151","Camera A Reel 2","14339","VIDEO-2980","Guilt and Gluten Free Cooking","14168","Editorial Assets"
"VIDEO-3152","Camera B Reel 2","14340","VIDEO-2980","Guilt and Gluten Free Cooking","14168","Editorial Assets"
"VIDEO-3153","Camera C Reel 2","14341","VIDEO-2980","Guilt and Gluten Free Cooking","14168","Editorial Assets"
"VIDEO-2979","Breakfast Sandwiches","14167","","","",""
"VIDEO-2983","How to Make a Classic Breakfast Sandwich","14171","VIDEO-2979","Breakfast Sandwiches","14167","Editorial Assets"
"VIDEO-2984","How to Make a McDonald's Breakfast Sandwich Copycat","14172","VIDEO-2979","Breakfast Sandwiches","14167","Editorial Assets"
"VIDEO-2985","How to Make an Egg Sandwich","14173","VIDEO-2979","Breakfast Sandwiches","14167","Editorial Assets"
"VIDEO-2986","How to Make an Egg and Tomato Breakfast Sandwich","14174","VIDEO-2979","Breakfast Sandwiches","14167","Editorial Assets"
"VIDEO-2987","How to Make a Breakfast Crepe","14175","VIDEO-2979","Breakfast Sandwiches","14167","Editorial Assets"
"VIDEO-2988","How to Make a Biscuit and Egg Sandwich","14176","VIDEO-2979","Breakfast Sandwiches","14167","Editorial Assets"
"VIDEO-2989","How to Make a Croissant Breakfast Sandwich","14177","VIDEO-2979","Breakfast Sandwiches","14167","Editorial Assets"
"VIDEO-2990","How to Make a Breakfast Burrito","14178","VIDEO-2979","Breakfast Sandwiches","14167","Editorial Assets"
"VIDEO-2991","How to Make a Vegetarian Breakfast Burrito","14179","VIDEO-2979","Breakfast Sandwiches","14167","Editorial Assets"
"VIDEO-2992","How to Make a Pancake Sandwich","14180","VIDEO-2979","Breakfast Sandwiches","14167","Editorial Assets"
"VIDEO-2993","How to Make a Croque Madame","14181","VIDEO-2979","Breakfast Sandwiches","14167","Editorial Assets"
"VIDEO-2994","How to Make a Steak and Egg Sandwich","14182","VIDEO-2979","Breakfast Sandwiches","14167","Editorial Assets"
"VIDEO-2995","How to Make Breakfast Pitas or an Israeli Breakfast Sandwich","14183","VIDEO-2979","Breakfast Sandwiches","14167","Editorial Assets"
"VIDEO-2996","How to Properly Scramble an Egg for a Breakfast Sandwich","14184","VIDEO-2979","Breakfast Sandwiches","14167","Editorial Assets"
"VIDEO-2997","Omelette Techniques for Breakfast Sandwiches","14185","VIDEO-2979","Breakfast Sandwiches","14167","Editorial Assets"
"VIDEO-2998","Using Egg Whites vs Whole Eggs in Breakfast Sandwiches","14186","VIDEO-2979","Breakfast Sandwiches","14167","Editorial Assets"
"VIDEO-2999","How to Make a Huevos Rancheros Breakfast Sandwich","14187","VIDEO-2979","Breakfast Sandwiches","14167","Editorial Assets"
"VIDEO-3000","Are Pre Packaged Egg Whites as Good as Fresh Egg Whites for Breakfast Sandwiches?","14188","VIDEO-2979","Breakfast Sandwiches","14167","Editorial Assets"
"VIDEO-3001","Tips for Using Pre Made Dough to Make Breakfast Sandwiches","14189","VIDEO-2979","Breakfast Sandwiches","14167","Editorial Assets"
"VIDEO-3002","Tips for Choosing the Best Ingredients for Breakfast Sandwiches","14190","VIDEO-2979","Breakfast Sandwiches","14167","Editorial Assets"
"VIDEO-3003","What Bread is Best for Breakfast Sandwiches?","14191","VIDEO-2979","Breakfast Sandwiches","14167","Editorial Assets"
"VIDEO-3004","About Me","14192","VIDEO-2979","Breakfast Sandwiches","14167","Editorial Assets"
"VIDEO-283","Beginner Yoga","11126","","","",""
"VIDEO-1150","Yoga Poses that Help You Sleep","12312","VIDEO-283","Beginner Yoga","11126","Editorial Assets"
"VIDEO-284","How to Do a Cat Cow Pose for Energy","11127","VIDEO-283","Beginner Yoga","11126","Editorial Assets"
"VIDEO-285","How to Do a Bow Pose (Dhanurasana)","11128","VIDEO-283","Beginner Yoga","11126","Editorial Assets"
"VIDEO-286","How to Do a Tree Pose (Vriksasana)","11129","VIDEO-283","Beginner Yoga","11126","Editorial Assets"
"VIDEO-287","How to Do a Child's Pose (Balasana)","11130","VIDEO-283","Beginner Yoga","11126","Editorial Assets"
"VIDEO-288","How to Do a Chatarunga","11131","VIDEO-283","Beginner Yoga","11126","Editorial Assets"
"VIDEO-289","How to Do a Half Pigeon Pose","11132","VIDEO-283","Beginner Yoga","11126","Editorial Assets"
"VIDEO-290","How to Do a Cobra","11133","VIDEO-283","Beginner Yoga","11126","Editorial Assets"
"VIDEO-291","How to Do a Warrior One","11134","VIDEO-283","Beginner Yoga","11126","Editorial Assets"
"VIDEO-292","How to Do a Chest Stretch","11135","VIDEO-283","Beginner Yoga","11126","Editorial Assets"
"VIDEO-293","How to Do a Dancer's Pose","11136","VIDEO-283","Beginner Yoga","11126","Editorial Assets"
"VIDEO-294","How to Do a Side Plank Pose","11137","VIDEO-283","Beginner Yoga","11126","Editorial Assets"
"VIDEO-296","How to Do an Eagle Pose (Garudasana)","11139","VIDEO-283","Beginner Yoga","11126","Editorial Assets"
"VIDEO-297","How to Stretch Safely","11140","VIDEO-283","Beginner Yoga","11126","Editorial Assets"
"VIDEO-298","How to Tone Your Butt with Yoga","11141","VIDEO-283","Beginner Yoga","11126","Editorial Assets"
"VIDEO-299","How to Do the Fish Pose","11142","VIDEO-283","Beginner Yoga","11126","Editorial Assets"
"VIDEO-300","How to Do the Lion Pose","11143","VIDEO-283","Beginner Yoga","11126","Editorial Assets"
"VIDEO-301","How to Do the Shoulder Stand Pose","11144","VIDEO-283","Beginner Yoga","11126","Editorial Assets"
"VIDEO-302","What are Some Yoga Standing Postures for Flexibility","11145","VIDEO-283","Beginner Yoga","11126","Editorial Assets"
"VIDEO-303","How to do Mountain Pose (Tadasana)","11146","VIDEO-283","Beginner Yoga","11126","Editorial Assets"
"VIDEO-304","How to Prepare to Do the Monkey Pose","11147","VIDEO-283","Beginner Yoga","11126","Editorial Assets"
"VIDEO-305","How to Do a Seated Meditation","11148","VIDEO-283","Beginner Yoga","11126","Editorial Assets"
"VIDEO-306","How to Prepare for Yoga Class","11149","VIDEO-283","Beginner Yoga","11126","Editorial Assets"
"VIDEO-307","How to Do Upward Facing Dog","11150","VIDEO-283","Beginner Yoga","11126","Editorial Assets"
"VIDEO-308","How to Do Warrior Two Pose","11151","VIDEO-283","Beginner Yoga","11126","Editorial Assets"
"VIDEO-309","How to Do Extended Angle Pose","11152","VIDEO-283","Beginner Yoga","11126","Editorial Assets"
"VIDEO-310","How to Do Chair Pose","11153","VIDEO-283","Beginner Yoga","11126","Editorial Assets"
"VIDEO-311","How to Do a Seated Forward Bend","11154","VIDEO-283","Beginner Yoga","11126","Editorial Assets"
"VIDEO-312","How to Do a Seated Spinal Twist","11155","VIDEO-283","Beginner Yoga","11126","Editorial Assets"
"VIDEO-313","How to Do a High Lunge","11156","VIDEO-283","Beginner Yoga","11126","Editorial Assets"
"VIDEO-314","How to Do a Low Lunge","11157","VIDEO-283","Beginner Yoga","11126","Editorial Assets"
"VIDEO-315","How to Do a Revolved Lunge","11158","VIDEO-283","Beginner Yoga","11126","Editorial Assets"
"VIDEO-316","How to Do a Wheel Pose","11159","VIDEO-283","Beginner Yoga","11126","Editorial Assets"
"VIDEO-317","How to Do a Peaceful Warrior","11160","VIDEO-283","Beginner Yoga","11126","Editorial Assets"
"VIDEO-318","About Me","11161","VIDEO-283","Beginner Yoga","11126","Editorial Assets"
"VIDEO-2622","Intermediate Pilates Workout","13810","","","",""
"VIDEO-2623","How to Do the Pilates Criss Cross","13811","VIDEO-2622","Intermediate Pilates Workout","13810","Editorial Assets"
"VIDEO-2624","How to Do Swan With Neck Roll","13812","VIDEO-2622","Intermediate Pilates Workout","13810","Editorial Assets"
"VIDEO-2625","How to Do Double Straight Leg Lowers","13813","VIDEO-2622","Intermediate Pilates Workout","13810","Editorial Assets"
"VIDEO-2626","How to Do an Open Leg Rocker","13814","VIDEO-2622","Intermediate Pilates Workout","13810","Editorial Assets"
"VIDEO-2627","How to Do a Teaser With One Leg","13815","VIDEO-2622","Intermediate Pilates Workout","13810","Editorial Assets"
"VIDEO-2628","How to Roll Like a Ball | Pilates","13816","VIDEO-2622","Intermediate Pilates Workout","13810","Editorial Assets"
"VIDEO-2629","How to Do a Mermaid Side Stretch","13817","VIDEO-2622","Intermediate Pilates Workout","13810","Editorial Assets"
"VIDEO-2630","Best Pilates Move for the Abs","13818","VIDEO-2622","Intermediate Pilates Workout","13810","Editorial Assets"
"VIDEO-2631","Best Pilates Move for the Butt","13819","VIDEO-2622","Intermediate Pilates Workout","13810","Editorial Assets"
"VIDEO-2632","Best Pilates Move for the Thighs","13820","VIDEO-2622","Intermediate Pilates Workout","13810","Editorial Assets"
"VIDEO-2633","Best Pilates Move for the Biceps","13821","VIDEO-2622","Intermediate Pilates Workout","13810","Editorial Assets"
"VIDEO-2634","Best Pilates Move for the Back","13822","VIDEO-2622","Intermediate Pilates Workout","13810","Editorial Assets"
"VIDEO-2635","How to Tone Your Upper Body | Pilates Ring Exercises","13823","VIDEO-2622","Intermediate Pilates Workout","13810","Editorial Assets"
"VIDEO-2636","How to Do a Roll Up With the Pilates Ring","13824","VIDEO-2622","Intermediate Pilates Workout","13810","Editorial Assets"
"VIDEO-2637","How to Do Side-Lying Legs With the Pilates Ring","13825","VIDEO-2622","Intermediate Pilates Workout","13810","Editorial Assets"
"VIDEO-2638","How to do a Teaser","13826","VIDEO-2622","Intermediate Pilates Workout","13810","Editorial Assets"
"VIDEO-2639","Forward Spine Stretch With the Pilates Ring","13827","VIDEO-2622","Intermediate Pilates Workout","13810","Editorial Assets"
"VIDEO-2640","How to Do Pilates Push Ups","13828","VIDEO-2622","Intermediate Pilates Workout","13810","Editorial Assets"
"VIDEO-2641","Tips for Buying a Pilates Ring","13829","VIDEO-2622","Intermediate Pilates Workout","13810","Editorial Assets"
"VIDEO-2642","How to Use a Pilates Ring","13830","VIDEO-2622","Intermediate Pilates Workout","13810","Editorial Assets"
"VIDEO-2643","3 Pilates Ring Exercises for the Inner Thighs","13831","VIDEO-2622","Intermediate Pilates Workout","13810","Editorial Assets"
"VIDEO-2644","3 Pilates Ring Exercises for the Arms","13832","VIDEO-2622","Intermediate Pilates Workout","13810","Editorial Assets"
"VIDEO-2645","2 Pilates Ring Exercises for the Abs","13833","VIDEO-2622","Intermediate Pilates Workout","13810","Editorial Assets"
"VIDEO-2646","3 Pilates Ring Exercises for the Legs","13834","VIDEO-2622","Intermediate Pilates Workout","13810","Editorial Assets"
"VIDEO-2648","Intermediate Pilates 100s","13836","VIDEO-2622","Intermediate Pilates Workout","13810","Editorial Assets"
"VIDEO-2649","What is Intermediate Pilates?","13837","VIDEO-2622","Intermediate Pilates Workout","13810","Editorial Assets"
"VIDEO-2650","How to Do an Intermediate Pilates Series of 5","13838","VIDEO-2622","Intermediate Pilates Workout","13810","Editorial Assets"
"VIDEO-2651","How to Do an Intermediate Pilates Side Kick Series","13839","VIDEO-2622","Intermediate Pilates Workout","13810","Editorial Assets"
"VIDEO-2652","Who Should Do Pilates?","13840","VIDEO-2622","Intermediate Pilates Workout","13810","Editorial Assets"
"VIDEO-2653","How to Set Up for an Online Pilates Training session at Home","13841","VIDEO-2622","Intermediate Pilates Workout","13810","Editorial Assets"
"VIDEO-2654","Tips for Doing Pilates if you have back pain","13842","VIDEO-2622","Intermediate Pilates Workout","13810","Editorial Assets"
"VIDEO-2656","Do I Need Equipment to Do Pilates?","13844","VIDEO-2622","Intermediate Pilates Workout","13810","Editorial Assets"
"VIDEO-2805","Tips for Taking an Online Pilates Class","13993","VIDEO-2622","Intermediate Pilates Workout","13810","Editorial Assets"
"VIDEO-3072","CAM A","14260","VIDEO-2622","Intermediate Pilates Workout","13810","Editorial Assets"
"VIDEO-3073","CAM A","14261","VIDEO-2622","Intermediate Pilates Workout","13810","Editorial Assets"
"VIDEO-3074","CAM B","14262","VIDEO-2622","Intermediate Pilates Workout","13810","Editorial Assets"
"VIDEO-3075","CAM C","14263","VIDEO-2622","Intermediate Pilates Workout","13810","Editorial Assets"
"VIDEO-3144","About","14332","VIDEO-2622","Intermediate Pilates Workout","13810","Editorial Assets"
"VIDEO-2561","Basic Spanish","13749","","","",""
"VIDEO-2562","How to Say ""Welcome"" | Spanish","13750","VIDEO-2561","Basic Spanish","13749","Editorial Assets"
"VIDEO-2563","How to Say ""Where Were You Born""| Spanish","13751","VIDEO-2561","Basic Spanish","13749","Editorial Assets"
"VIDEO-2564","How to Say ""Are You Ok?"" | Spanish","13752","VIDEO-2561","Basic Spanish","13749","Editorial Assets"
"VIDEO-2565","Who ""What"" Where"" ""When"" & ""How"" | Spanish","13753","VIDEO-2561","Basic Spanish","13749","Editorial Assets"
"VIDEO-2566","How to Say ""Hello""| Spanish","13754","VIDEO-2561","Basic Spanish","13749","Editorial Assets"
"VIDEO-2567","How to Say ""Where Are You From""| Spanish","13755","VIDEO-2561","Basic Spanish","13749","Editorial Assets"
"VIDEO-2568","How to Say ""Pleased to Meet You"" | Spanish","13756","VIDEO-2561","Basic Spanish","13749","Editorial Assets"
"VIDEO-2569","How to Say ""I'm Sorry"" | Spanish","13757","VIDEO-2561","Basic Spanish","13749","Editorial Assets"
"VIDEO-2570","How to Say ""Good Night"" | Spanish","13758","VIDEO-2561","Basic Spanish","13749","Editorial Assets"
"VIDEO-2571","How to Say ""My Name Is"" | Spanish","13759","VIDEO-2561","Basic Spanish","13749","Editorial Assets"
"VIDEO-2572","How to Say ""You're Welcome"" | Spanish","13760","VIDEO-2561","Basic Spanish","13749","Editorial Assets"
"VIDEO-2573","How to Say ""Thank You"" | Spanish","13761","VIDEO-2561","Basic Spanish","13749","Editorial Assets"
"VIDEO-2574","How to Say ""I Love You"" | Spanish","13762","VIDEO-2561","Basic Spanish","13749","Editorial Assets"
"VIDEO-2575","How to Say ""What's Your Name"" | Spanish","13763","VIDEO-2561","Basic Spanish","13749","Editorial Assets"
"VIDEO-2576","How to Say ""Please"" | Spanish","13764","VIDEO-2561","Basic Spanish","13749","Editorial Assets"
"VIDEO-2577","How to Say ""Can You"" | Spanish","13765","VIDEO-2561","Basic Spanish","13749","Editorial Assets"
"VIDEO-2578","How to Say ""Excuse Me"" | Spanish","13766","VIDEO-2561","Basic Spanish","13749","Editorial Assets"
"VIDEO-2579","How to Say ""Yes"" | Spanish","13767","VIDEO-2561","Basic Spanish","13749","Editorial Assets"
"VIDEO-2580","How to Say ""Good Morning"" | Spanish","13768","VIDEO-2561","Basic Spanish","13749","Editorial Assets"
"VIDEO-2581","How to Say ""Do You Have"" | Spanish","13769","VIDEO-2561","Basic Spanish","13749","Editorial Assets"
"VIDEO-2582","How to Say ""No"" | Spanish","13770","VIDEO-2561","Basic Spanish","13749","Editorial Assets"
"VIDEO-2583","How to Say ""Goodbye"" | Spanish","13771","VIDEO-2561","Basic Spanish","13749","Editorial Assets"
"VIDEO-2584","How to Say ""Love"" | Spanish","13772","VIDEO-2561","Basic Spanish","13749","Editorial Assets"
"VIDEO-2585","How to Say ""Good Afternoon"" | Spanish","13773","VIDEO-2561","Basic Spanish","13749","Editorial Assets"
"VIDEO-2586","How to Say ""I Think You're Beautiful"" | Spanish","13774","VIDEO-2561","Basic Spanish","13749","Editorial Assets"
"VIDEO-2587","How to Say ""May I Use the Telephone?"" | Spanish","13775","VIDEO-2561","Basic Spanish","13749","Editorial Assets"
"VIDEO-2588","How to Say ""Where Is the Bathroom?"" | Spanish","13776","VIDEO-2561","Basic Spanish","13749","Editorial Assets"
"VIDEO-2590","How to Count 1-10 in Spanish","13778","VIDEO-2561","Basic Spanish","13749","Editorial Assets"
"VIDEO-2591","How to Say 'How Much is it' in Spanish","13779","VIDEO-2561","Basic Spanish","13749","Editorial Assets"
"VIDEO-2592","How to Say 'How's the Weather?' in Spanish","13780","VIDEO-2561","Basic Spanish","13749","Editorial Assets"
"VIDEO-2593","What is Your Profession? | Spanish","13781","VIDEO-2561","Basic Spanish","13749","Editorial Assets"
"VIDEO-2594","How to Say ""Doctor"" in Spanish","13782","VIDEO-2561","Basic Spanish","13749","Editorial Assets"
"VIDEO-2595","How to Say ""Nurse"" in Spanish","13783","VIDEO-2561","Basic Spanish","13749","Editorial Assets"
"VIDEO-2596","How to Say ""What Day is Today?"" in Spanish","13784","VIDEO-2561","Basic Spanish","13749","Editorial Assets"
"VIDEO-2597","Days of the Week | Spanish","13785","VIDEO-2561","Basic Spanish","13749","Editorial Assets"
"VIDEO-2598","Yesterday, Today, Tomorrow | Spanish","13786","VIDEO-2561","Basic Spanish","13749","Editorial Assets"
"VIDEO-2599","Meals: Breakfast, Lunch, Dinner | Spanish","13787","VIDEO-2561","Basic Spanish","13749","Editorial Assets"
"VIDEO-2600","How to Say ""Bath Towel"" in Spanish","13788","VIDEO-2561","Basic Spanish","13749","Editorial Assets"
"VIDEO-2601","How to Say ""Toilet"" in Spanish","13789","VIDEO-2561","Basic Spanish","13749","Editorial Assets"
"VIDEO-2602","Directions: ""How Do I Get.."" | Spanish","13790","VIDEO-2561","Basic Spanish","13749","Editorial Assets"
"VIDEO-2603","How to Say ""Subway Station"" in Spanish","13791","VIDEO-2561","Basic Spanish","13749","Editorial Assets"
"VIDEO-2604","How to Say ""Train Station "" in Spanish","13792","VIDEO-2561","Basic Spanish","13749","Editorial Assets"
"VIDEO-2605","How to Say ""Bus Station"" in Spanish","13793","VIDEO-2561","Basic Spanish","13749","Editorial Assets"
"VIDEO-2606","Right/Left Turn | Spanish","13794","VIDEO-2561","Basic Spanish","13749","Editorial Assets"
"VIDEO-2608","Colors: Red, Green, Yellow | Spanish","13796","VIDEO-2561","Basic Spanish","13749","Editorial Assets"
"VIDEO-2609","How to Say ""I Like/I Don't Like"" in Spanish","13797","VIDEO-2561","Basic Spanish","13749","Editorial Assets"
"VIDEO-2610","How to Say ""Wait a Second. Please"" in Spanish","13798","VIDEO-2561","Basic Spanish","13749","Editorial Assets"
"VIDEO-2611","Parents | Basic Spanish","13799","VIDEO-2561","Basic Spanish","13749","Editorial Assets"
"VIDEO-2612","Grandparents | Spanish","13800","VIDEO-2561","Basic Spanish","13749","Editorial Assets"
"VIDEO-2613","Female Siblings | Spanish","13801","VIDEO-2561","Basic Spanish","13749","Editorial Assets"
"VIDEO-2614","Male Siblings | Spanish","13802","VIDEO-2561","Basic Spanish","13749","Editorial Assets"
"VIDEO-2615","How to Say ""I Would Like to Invite you to a Movie"" in Spanish","13803","VIDEO-2561","Basic Spanish","13749","Editorial Assets"
"VIDEO-2616","How to Say ""Can You Give Me Your Phone Number ?"" in Spanish","13804","VIDEO-2561","Basic Spanish","13749","Editorial Assets"
"VIDEO-2617","How to Say ""I am American "" in Spanish","13805","VIDEO-2561","Basic Spanish","13749","Editorial Assets"
"VIDEO-2618","Temperature | Spanish","13806","VIDEO-2561","Basic Spanish","13749","Editorial Assets"
"VIDEO-2619","How to Say ""Happy New Year"" in Spanish","13807","VIDEO-2561","Basic Spanish","13749","Editorial Assets"
"VIDEO-2620","How to Say ""Happy Birthday"" in Spanish","13808","VIDEO-2561","Basic Spanish","13749","Editorial Assets"
"VIDEO-2621","About Me","13809","VIDEO-2561","Basic Spanish","13749","Editorial Assets"
"VIDEO-3147","GH4","14335","VIDEO-2561","Basic Spanish","13749","Editorial Assets"
"VIDEO-25513","Classic and Easy Chocolate Cake Recipe","45977","","","","Use for videos to be published.  One video and one thumbnail per ticket."
"VIDEO-25514","Classic and Easy Chocolate Cake Recipe - Editorial Assets","45978","VIDEO-25513","Classic and Easy Chocolate Cake Recipe","45977","Editorial Assets"
"VIDEO-25511","How to Make Kołaczki, Polish Cream Cheese Cookies","45975","","","","Use for videos to be published.  One video and one thumbnail per ticket."
"VIDEO-25512","How to Make Kołaczki, Polish Cream Cheese Cookies - Editorial Assets","45976","VIDEO-25511","How to Make Kołaczki, Polish Cream Cheese Cookies","45975","Editorial Assets"
"VIDEO-25509","How to Make Classic Butter Shortbread","45973","","","","Use for videos to be published.  One video and one thumbnail per ticket."
"VIDEO-25510","How to Make Classic Butter Shortbread - Editorial Assets","45974","VIDEO-25509","How to Make Classic Butter Shortbread","45973","Editorial Assets"
"VIDEO-25507","Easy 3-Ingredient Coconut Macaroons Recipe","45971","","","","Use for videos to be published.  One video and one thumbnail per ticket."
"VIDEO-25508","Easy 3-Ingredient Coconut Macaroons Recipe - Editorial Assets","45972","VIDEO-25507","Easy 3-Ingredient Coconut Macaroons Recipe","45971","Editorial Assets"
"VIDEO-25505","Quick and Easy Vegan Banana Muffins Recipe","45969","","","","Use for videos to be published.  One video and one thumbnail per ticket."
"VIDEO-25506","Quick and Easy Vegan Banana Muffins Recipe - Editorial Assets","45970","VIDEO-25505","Quick and Easy Vegan Banana Muffins Recipe","45969","Editorial Assets"
"VIDEO-25503","Royal Icing Recipe for a Gingerbread House","45967","","","","Use for videos to be published.  One video and one thumbnail per ticket."
"VIDEO-25504","Royal Icing Recipe for a Gingerbread House - Editorial Assets","45968","VIDEO-25503","Royal Icing Recipe for a Gingerbread House","45967","Editorial Assets"
"VIDEO-25501","Traditional All-Butter Scottish Shortbread Recipe","45965","","","","Use for videos to be published.  One video and one thumbnail per ticket."
"VIDEO-25502","Traditional All-Butter Scottish Shortbread Recipe - Editorial Assets","45966","VIDEO-25501","Traditional All-Butter Scottish Shortbread Recipe","45965","Editorial Assets"
"VIDEO-25499","Homemade Royal Icing Recipe","45963","","","","Use for videos to be published.  One video and one thumbnail per ticket."
"VIDEO-25500","Homemade Royal Icing Recipe - Editorial Assets","45964","VIDEO-25499","Homemade Royal Icing Recipe","45963","Editorial Assets"
"VIDEO-25497","The Sugar Cookie Icing Recipe You Need","45961","","","","Use for videos to be published.  One video and one thumbnail per ticket."
"VIDEO-25498","The Sugar Cookie Icing Recipe You Need - Editorial Assets","45962","VIDEO-25497","The Sugar Cookie Icing Recipe You Need","45961","Editorial Assets"
"VIDEO-25495","Easy Gingerbread House Dough Recipe","45959","","","","Use for videos to be published.  One video and one thumbnail per ticket."
"VIDEO-25496","Easy Gingerbread House Dough Recipe - Editorial Assets","45960","VIDEO-25495","Easy Gingerbread House Dough Recipe","45959","Editorial Assets"
"VIDEO-25493","The Ultimate Sugar Cooke Recipe","45957","","","","Use for videos to be published.  One video and one thumbnail per ticket."
"VIDEO-25494","The Ultimate Sugar Cooke Recipe - Editorial Assets","45958","VIDEO-25493","The Ultimate Sugar Cooke Recipe","45957","Editorial Assets"
"VIDEO-25491","The Christmas Stained Glass Cookie Recipe You Need","45955","","","","Use for videos to be published.  One video and one thumbnail per ticket."
"VIDEO-25492","The Christmas Stained Glass Cookie Recipe You Need - Editorial Assets","45956","VIDEO-25491","The Christmas Stained Glass Cookie Recipe You Need","45955","Editorial Assets"
"VIDEO-25489","Easy Royal Icing Recipe for Decorating Cookies","45953","","","","Use for videos to be published.  One video and one thumbnail per ticket."
"VIDEO-25490","Easy Royal Icing Recipe for Decorating Cookies - Editorial Assets","45954","VIDEO-25489","Easy Royal Icing Recipe for Decorating Cookies","45953","Editorial Assets"
"VIDEO-25487","Traditional British Christmas Cake Recipe","45951","","","","Use for videos to be published.  One video and one thumbnail per ticket."
"VIDEO-25488","Traditional British Christmas Cake Recipe - Editorial Assets","45952","VIDEO-25487","Traditional British Christmas Cake Recipe","45951","Editorial Assets"
"VIDEO-25484","The Perfect Butter-Based Poultry Injection Sauce","41188","","","","Use for videos to be published.  One video and one thumbnail per ticket."
"VIDEO-25485","The Perfect Butter-Based Poultry Injection Sauce - Editorial Assets","41189","VIDEO-25484","The Perfect Butter-Based Poultry Injection Sauce","41188","Editorial Assets"
"VIDEO-25483","Everything You Should Know About Injecting Your Turkey","41187","","","","Use for videos to be published.  One video and one thumbnail per ticket."
"VIDEO-25486","Everything You Should Know About Injecting Your Turkey - Editorial Assets","41190","VIDEO-25483","Everything You Should Know About Injecting Your Turkey","41187","Editorial Assets"
"VIDEO-25478","Exterior Paint Colors and Design Ideas for Your House","39030","","","","Use for videos to be published.  One video and one thumbnail per ticket."
"VIDEO-25480","Editorial Assets","39032","VIDEO-25478","Exterior Paint Colors and Design Ideas for Your House","39030","Editorial Assets"
"VIDEO-25476","8 Tips for Setting a Beautiful Table","39028","","","","Use for videos to be published.  One video and one thumbnail per ticket."
"VIDEO-25477","8 Tips for Setting a Beautiful Table - Editorial Assets","39029","VIDEO-25476","8 Tips for Setting a Beautiful Table","39028","Editorial Assets"
"VIDEO-25474","How to Cook a Frozen Turkey Without Thawing It","39026","","","","Use for videos to be published.  One video and one thumbnail per ticket."
"VIDEO-25475","How to Cook a Frozen Turkey - Editorial Assets","39027","VIDEO-25474","How to Cook a Frozen Turkey Without Thawing It","39026","Editorial Assets"
"VIDEO-25473","Learn a Variation on the Easy Magnetic Pencil Magic Trick","38352","","","","Use for videos to be published.  One video and one thumbnail per ticket."
